,prune_name,rgft_name,time,ll,orig_ds_ll
"48,14",N49,N15,0.107,-6421.311011,-6391.54992
"48,15",N49,N16,0.109,-6426.955783,-6391.54992
"48,16",N49,Sp024,0.114,-6430.121557,-6391.54992
"48,17",N49,N18,0.114,-6436.721851,-6391.54992
"48,18",N49,Sp018,0.102,-6436.635078,-6391.54992
"48,19",N49,N20,0.105,-6417.996309,-6391.54992
"48,20",N49,N21,0.110,-6421.310866,-6391.54992
"48,21",N49,Sp052,0.105,-6492.276498,-6391.54992
"48,22",N49,Sp051,0.106,-6492.276493,-6391.54992
"48,23",N49,N24,0.105,-6449.202879,-6391.54992
"48,24",N49,N25,0.105,-6449.203219,-6391.54992
"48,25",N49,N26,0.102,-6417.996307,-6391.54992
"48,26",N49,N27,0.102,-6413.750560,-6391.54992
"48,27",N49,N28,0.102,-6423.934478,-6391.54992
"48,28",N49,Sp036,0.100,-6421.341415,-6391.54992
"48,29",N49,N30,0.118,-6446.242687,-6391.54992
"48,30",N49,N31,0.106,-6449.204182,-6391.54992
"48,31",N49,Sp027,0.112,-6451.986410,-6391.54992
"48,32",N49,Sp025,0.109,-6451.341813,-6391.54992
"48,33",N49,N34,0.107,-6430.462726,-6391.54992
"48,34",N49,N35,0.104,-6430.462735,-6391.54992
"48,35",N49,Sp038,0.106,-6410.351352,-6391.54992
"48,36",N49,N48,0.108,-6391.576780,-6391.54992
"48,37",N49,N38,0.106,-6430.281441,-6391.54992
"48,38",N49,N39,0.103,-6430.281441,-6391.54992
"48,39",N49,N40,0.104,-6451.613930,-6391.54992
"48,40",N49,N41,0.102,-6451.614013,-6391.54992
"48,41",N49,Sp035,0.104,-6467.813013,-6391.54992
"48,42",N49,N43,0.103,-6469.643537,-6391.54992
"48,43",N49,N44,0.104,-6441.608484,-6391.54992
"48,44",N49,Sp001,0.102,-6438.679205,-6391.54992
"48,45",N49,N46,0.102,-6430.463474,-6391.54992
"48,46",N49,Sp023,0.104,-6430.463468,-6391.54992
"48,47",N49,Sp028,0.103,-6391.576683,-6391.54992
"48,48",N49,N65,no ll opt_no time,-6391.549807,-6391.54992
"48,49",N49,N50,0.108,-6435.601586,-6391.54992
"48,50",N49,N51,0.108,-6435.601423,-6391.54992
"48,51",N49,Sp031,0.106,-6452.463576,-6391.54992
"48,52",N49,Sp017,0.102,-6452.463508,-6391.54992
"48,53",N49,Sp044,0.105,-6453.091288,-6391.54992
"48,54",N49,N55,0.105,-6455.750202,-6391.54992
"48,55",N49,Sp016,0.101,-6451.614331,-6391.54992
"48,56",N49,Sp005,0.111,-6451.614330,-6391.54992
"48,57",N49,Sp029,0.103,-6469.644702,-6391.54992
"48,58",N49,Sp007,0.126,-6469.644704,-6391.54992
"48,59",N49,N60,0.103,-6439.638461,-6391.54992
"48,60",N49,Sp000,0.103,-6439.105817,-6391.54992
"48,61",N49,N62,0.113,-6435.627007,-6391.54992
"48,62",N49,Sp003,0.108,-6435.626997,-6391.54992
"48,63",N49,Sp026,0.101,-6391.576114,-6391.54992
"48,64",N49,Sp021,0.104,-6391.577252,-6391.54992
"48,65",N49,N68,0.102,-6440.541878,-6391.54992
"48,66",N49,N69,0.105,-6437.968021,-6391.54992
"48,67",N49,Sp039,0.108,-6436.794844,-6391.54992
"48,68",N49,Sp034,0.112,-6438.637714,-6391.54992
"48,69",N49,Sp040,0.103,-6464.800706,-6391.54992
"48,70",N49,N73,0.103,-6467.651190,-6391.54992
"48,71",N49,Sp045,0.106,-6473.629245,-6391.54992
"48,72",N49,Sp006,0.105,-6473.629251,-6391.54992
"48,73",N49,N76,0.099,-6436.372690,-6391.54992
"48,74",N49,Sp014,0.103,-6436.372685,-6391.54992
"48,75",N49,N80,0.101,-6445.868803,-6391.54992
"48,76",N49,N81,0.105,-6445.868691,-6391.54992
"48,77",N49,Sp032,0.103,-6449.663901,-6391.54992
"48,78",N49,N83,0.125,-6452.189894,-6391.54992
"48,79",N49,N84,0.129,-6472.379125,-6391.54992
"48,80",N49,Sp030,0.105,-6472.379120,-6391.54992
"48,81",N49,N86,0.104,-6442.273632,-6391.54992
"48,82",N49,Sp002,0.103,-6442.189997,-6391.54992
"48,83",N49,N88,0.105,-6456.257503,-6391.54992
"48,84",N49,N89,0.107,-6450.903985,-6391.54992
"48,85",N49,Sp015,0.105,-6445.868827,-6391.54992
"48,86",N49,Sp009,0.101,-6442.828860,-6391.54992
"48,87",N49,Sp019,0.106,-6454.252594,-6391.54992
"48,88",N49,Sp013,0.105,-6457.657843,-6391.54992
"48,89",N49,Sp033,0.107,-6480.887411,-6391.54992
"48,90",N49,Sp008,0.116,-6480.887412,-6391.54992
"48,91",N49,Sp041,0.103,-6442.276684,-6391.54992
"48,92",N49,Sp012,0.103,-6442.276692,-6391.54992
"48,93",N49,Sp043,0.105,-6452.291489,-6391.54992
"48,94",N49,Sp011,0.104,-6456.356391,-6391.54992
"48,95",N49,Sp042,0.106,-6450.903967,-6391.54992
"48,96",N49,N101,0.108,-6450.903966,-6391.54992
"48,97",N49,N102,0.108,-6450.967032,-6391.54992
"48,98",N49,Sp022,0.106,-6450.967034,-6391.54992
"48,99",N49,Sp037,0.105,-6455.172482,-6391.54992
"48,100",N49,Sp004,0.104,-6455.172564,-6391.54992
"49,0",N50,N1,0.106,-6502.006588,-6391.54992
"49,1",N50,Sp053,0.107,-6587.250156,-6391.54992
"49,2",N50,Sp047,0.105,-6587.250255,-6391.54992
"49,3",N50,N4,0.103,-6485.528633,-6391.54992
"49,4",N50,N5,0.107,-6502.006495,-6391.54992
"49,5",N50,N6,0.105,-6410.280900,-6391.54992
"49,6",N50,N7,0.103,-6485.528635,-6391.54992
"49,7",N50,Sp049,0.106,-6532.447903,-6391.54992
"49,8",N50,Sp046,0.108,-6532.177382,-6391.54992
"49,9",N50,N10,0.103,-6410.280899,-6391.54992
"49,10",N50,N11,0.103,-6410.280943,-6391.54992
"49,11",N50,Sp050,0.106,-6527.805045,-6391.54992
"49,12",N50,Sp048,0.104,-6527.804718,-6391.54992
"49,13",N50,N14,0.100,-6410.280895,-6391.54992
"49,14",N50,N15,0.099,-6410.280898,-6391.54992
"49,15",N50,N16,0.104,-6418.374769,-6391.54992
"49,16",N50,Sp024,0.106,-6418.374765,-6391.54992
"49,17",N50,N18,0.102,-6425.585064,-6391.54992
"49,18",N50,Sp018,0.102,-6425.585059,-6391.54992
"49,19",N50,N20,0.103,-6410.280894,-6391.54992
"49,20",N50,N21,0.106,-6408.896316,-6391.54992
"49,21",N50,Sp052,0.107,-6492.017768,-6391.54992
"49,22",N50,Sp051,0.122,-6492.017650,-6391.54992
"49,23",N50,N24,0.102,-6440.099889,-6391.54992
"49,24",N50,N25,0.105,-6440.100070,-6391.54992
"49,25",N50,N26,0.102,-6416.209833,-6391.54992
"49,26",N50,N27,0.101,-6416.209830,-6391.54992
"49,27",N50,N28,0.102,-6391.578116,-6391.54992
"49,28",N50,Sp036,0.108,-6408.896261,-6391.54992
"49,29",N50,N30,0.106,-6440.100376,-6391.54992
"49,30",N50,N31,0.106,-6440.100549,-6391.54992
"49,31",N50,Sp027,0.107,-6442.808188,-6391.54992
"49,32",N50,Sp025,0.104,-6442.808432,-6391.54992
"49,33",N50,N34,0.110,-6429.280668,-6391.54992
"49,34",N50,N35,0.103,-6429.280705,-6391.54992
"49,35",N50,Sp038,0.102,-6416.210165,-6391.54992
"49,36",N50,N37,0.105,-6416.209544,-6391.54992
"49,37",N50,N39,0.098,-6391.578119,-6391.54992
"49,38",N50,N51,0.102,-6391.576786,-6391.54992
"49,39",N50,N40,0.109,-6446.518312,-6391.54992
"49,40",N50,N41,0.106,-6446.518313,-6391.54992
"49,41",N50,Sp035,0.105,-6466.188335,-6391.54992
"49,42",N50,N43,0.118,-6466.189075,-6391.54992
"49,43",N50,N44,0.107,-6440.886766,-6391.54992
"49,44",N50,Sp001,0.106,-6436.320416,-6391.54992
"49,45",N50,N46,0.101,-6429.281663,-6391.54992
"49,46",N50,Sp023,0.101,-6429.281661,-6391.54992
"49,47",N50,N48,0.102,-6436.790751,-6391.54992
"49,48",N50,N49,0.105,-6436.790566,-6391.54992
"49,49",N50,Sp031,0.106,-6412.977870,-6391.54992
"49,50",N50,Sp017,0.109,-6412.977960,-6391.54992
"49,51",N50,Sp039,0.099,-6394.350335,-6391.54992
"49,52",N50,Sp034,0.101,-6394.350349,-6391.54992
"49,53",N50,Sp044,0.104,-6450.657996,-6391.54992
"49,54",N50,N55,0.108,-6450.657999,-6391.54992
"49,55",N50,Sp016,0.105,-6446.518359,-6391.54992
"49,56",N50,Sp005,0.106,-6446.518314,-6391.54992
"49,57",N50,Sp029,0.099,-6468.118708,-6391.54992
"49,58",N50,Sp007,0.103,-6468.118711,-6391.54992
"49,59",N50,N60,0.126,-6440.887357,-6391.54992
"49,60",N50,Sp000,0.108,-6440.887399,-6391.54992
"49,61",N50,N62,0.108,-6434.444763,-6391.54992
"49,62",N50,Sp003,0.106,-6434.443729,-6391.54992
"49,63",N50,Sp028,0.105,-6445.102851,-6391.54992
"49,64",N50,N65,0.104,-6445.102858,-6391.54992
"49,65",N50,Sp020,0.105,-6447.492446,-6391.54992
"49,66",N50,Sp010,0.103,-6448.458614,-6391.54992
"49,67",N50,Sp040,0.106,-6463.205550,-6391.54992
"49,68",N50,N73,0.106,-6463.200681,-6391.54992
"49,69",N50,Sp045,0.107,-6479.466254,-6391.54992
"49,70",N50,Sp006,0.106,-6479.466176,-6391.54992
"49,71",N50,N76,0.105,-6435.432634,-6391.54992
"49,72",N50,Sp014,0.103,-6435.432630,-6391.54992
"49,73",N50,Sp026,0.104,-6445.103168,-6391.54992
"49,74",N50,Sp021,0.103,-6445.103171,-6391.54992
"49,75",N50,N84,0.103,-6467.988356,-6391.54992
"49,76",N50,Sp030,0.102,-6467.988358,-6391.54992
"49,77",N50,N86,0.112,-6441.180518,-6391.54992
"49,78",N50,Sp002,0.102,-6437.901821,-6391.54992
"49,79",N50,Sp033,0.103,-6476.695312,-6391.54992
"49,80",N50,Sp008,0.109,-6476.694861,-6391.54992
"49,81",N50,Sp041,0.102,-6441.553613,-6391.54992
"49,82",N50,Sp012,0.105,-6441.553620,-6391.54992
"50,0",N51,N1,0.104,-6501.806437,-6391.54992
"50,1",N51,Sp053,0.104,-6587.048528,-6391.54992
"50,2",N51,Sp047,0.105,-6587.048622,-6391.54992
"50,3",N51,N4,0.107,-6485.446819,-6391.54992
"50,4",N51,N5,0.103,-6501.806352,-6391.54992
"50,5",N51,N6,0.112,-6410.199036,-6391.54992
"50,6",N51,N7,0.109,-6485.446780,-6391.54992
"50,7",N51,Sp049,0.103,-6532.247303,-6391.54992
"50,8",N51,Sp046,0.109,-6531.979635,-6391.54992
"50,9",N51,N10,0.105,-6410.199032,-6391.54992
"50,10",N51,N11,0.106,-6410.199076,-6391.54992
"50,11",N51,Sp050,0.109,-6527.600198,-6391.54992
"50,12",N51,Sp048,0.108,-6527.600305,-6391.54992
"50,13",N51,N14,0.105,-6410.199025,-6391.54992
"50,14",N51,N15,0.103,-6410.199031,-6391.54992
"50,15",N51,N16,0.105,-6418.292905,-6391.54992
"50,16",N51,Sp024,0.107,-6418.292902,-6391.54992
"50,17",N51,N18,0.104,-6425.503178,-6391.54992
"50,18",N51,Sp018,0.115,-6425.503174,-6391.54992
"50,19",N51,N20,0.107,-6410.199027,-6391.54992
"50,20",N51,N21,0.109,-6408.896328,-6391.54992
"50,21",N51,Sp052,0.104,-6491.685274,-6391.54992
"50,22",N51,Sp051,0.104,-6491.685272,-6391.54992
"50,23",N51,N24,0.102,-6438.769994,-6391.54992
"50,24",N51,N25,0.105,-6438.770141,-6391.54992
"50,25",N51,N26,0.102,-6416.103861,-6391.54992
"50,26",N51,N27,0.110,-6416.103857,-6391.54992
"50,27",N51,N28,0.122,-6391.578118,-6391.54992
"50,28",N51,Sp036,0.128,-6408.896159,-6391.54992
"50,29",N51,N30,0.108,-6438.769761,-6391.54992
"50,30",N51,N31,0.112,-6438.770352,-6391.54992
"50,31",N51,Sp027,0.112,-6441.478268,-6391.54992
"50,32",N51,Sp025,0.104,-6441.478872,-6391.54992
"50,33",N51,N34,0.163,-6429.149109,-6391.54992
"50,34",N51,N35,0.128,-6429.149144,-6391.54992
"50,35",N51,Sp038,0.156,-6416.104186,-6391.54992
"50,36",N51,N37,0.144,-6416.103573,-6391.54992
"50,37",N51,N39,0.141,-6391.578116,-6391.54992
"50,38",N51,N50,0.145,-6391.576786,-6391.54992
"50,39",N51,N40,0.145,-6444.385612,-6391.54992
"50,40",N51,N41,0.218,-6444.385613,-6391.54992
"50,41",N51,Sp035,0.137,-6464.857888,-6391.54992
"50,42",N51,N43,0.149,-6464.857894,-6391.54992
"50,43",N51,N44,0.136,-6440.735906,-6391.54992
"50,44",N51,Sp001,0.138,-6438.145677,-6391.54992
"50,45",N51,N46,0.132,-6429.150093,-6391.54992
"50,46",N51,Sp023,0.138,-6429.150090,-6391.54992
"50,47",N51,N48,0.150,-6436.647457,-6391.54992
"50,48",N51,N49,0.143,-6436.646987,-6391.54992
"50,49",N51,Sp031,0.146,-6412.977760,-6391.54992
"50,50",N51,Sp017,0.148,-6412.977864,-6391.54992
"50,51",N51,N68,0.141,-6396.627839,-6391.54992
"50,52",N51,N69,0.155,-6396.628258,-6391.54992
"50,53",N51,Sp044,0.137,-6448.525314,-6391.54992
"50,54",N51,N55,0.136,-6448.525317,-6391.54992
"50,55",N51,Sp016,0.145,-6444.385660,-6391.54992
"50,56",N51,Sp005,0.134,-6444.385658,-6391.54992
"50,57",N51,Sp029,0.155,-6466.887642,-6391.54992
"50,58",N51,Sp007,0.152,-6466.887644,-6391.54992
"50,59",N51,N60,0.142,-6440.736366,-6391.54992
"50,60",N51,Sp000,0.135,-6440.736532,-6391.54992
"50,61",N51,N62,0.147,-6434.313188,-6391.54992
"50,62",N51,Sp003,0.140,-6434.313178,-6391.54992
"50,63",N51,Sp028,0.137,-6444.941021,-6391.54992
"50,64",N51,N65,0.140,-6444.941030,-6391.54992
"50,65",N51,Sp020,0.163,-6446.382482,-6391.54992
"50,66",N51,Sp010,0.140,-6447.350455,-6391.54992
"50,67",N51,N80,0.145,-6404.089958,-6391.54992
"50,68",N51,N81,0.161,-6404.089959,-6391.54992
"50,69",N51,Sp032,0.115,-6415.453537,-6391.54992
"50,70",N51,N83,0.145,-6415.453373,-6391.54992
"50,71",N51,Sp040,0.112,-6461.113182,-6391.54992
"50,72",N51,N73,0.113,-6461.107883,-6391.54992
"50,73",N51,Sp045,0.126,-6478.311755,-6391.54992
"50,74",N51,Sp006,0.111,-6478.311683,-6391.54992
"50,75",N51,N76,0.112,-6435.292042,-6391.54992
"50,76",N51,Sp014,0.119,-6435.292038,-6391.54992
"50,77",N51,Sp026,0.120,-6444.941339,-6391.54992
"50,78",N51,Sp021,0.113,-6444.941342,-6391.54992
"50,79",N51,N88,0.115,-6416.953081,-6391.54992
"50,80",N51,N89,0.107,-6416.953501,-6391.54992
"50,81",N51,Sp015,0.114,-6404.090502,-6391.54992
"50,82",N51,Sp009,0.115,-6404.090500,-6391.54992
"50,83",N51,Sp019,0.104,-6423.672669,-6391.54992
"50,84",N51,Sp013,0.103,-6423.672030,-6391.54992
"50,85",N51,N84,0.107,-6465.905575,-6391.54992
"50,86",N51,Sp030,0.106,-6465.905574,-6391.54992
"50,87",N51,N86,0.117,-6441.039936,-6391.54992
"50,88",N51,Sp002,0.106,-6441.039931,-6391.54992
"50,89",N51,Sp043,0.104,-6416.962047,-6391.54992
"50,90",N51,Sp011,0.102,-6416.962049,-6391.54992
"50,91",N51,Sp042,0.101,-6421.122116,-6391.54992
"50,92",N51,N101,0.102,-6421.122116,-6391.54992
"50,93",N51,Sp033,0.108,-6474.624496,-6391.54992
"50,94",N51,Sp008,0.118,-6474.624227,-6391.54992
"50,95",N51,Sp041,0.112,-6441.405507,-6391.54992
"50,96",N51,Sp012,0.114,-6441.405513,-6391.54992
"50,97",N51,N102,0.103,-6421.248578,-6391.54992
"50,98",N51,Sp022,0.106,-6421.248578,-6391.54992
"50,99",N51,Sp037,0.103,-6423.184812,-6391.54992
"50,100",N51,Sp004,0.104,-6425.783554,-6391.54992
"51,0",Sp031,N1,0.103,-6491.354228,-6391.54992
"51,1",Sp031,Sp053,0.106,-6572.056759,-6391.54992
"51,2",Sp031,Sp047,0.104,-6572.057437,-6391.54992
"51,3",Sp031,N4,0.109,-6491.551714,-6391.54992
"51,4",Sp031,N5,0.110,-6491.552630,-6391.54992
"51,5",Sp031,N6,0.118,-6422.916657,-6391.54992
"51,6",Sp031,N7,0.111,-6491.730546,-6391.54992
"51,7",Sp031,Sp049,0.130,-6521.652512,-6391.54992
"51,8",Sp031,Sp046,0.107,-6521.563918,-6391.54992
"51,9",Sp031,N10,0.119,-6422.917024,-6391.54992
"51,10",Sp031,N11,0.104,-6422.917029,-6391.54992
"51,11",Sp031,Sp050,0.109,-6516.622323,-6391.54992
"51,12",Sp031,Sp048,0.109,-6516.622221,-6391.54992
"51,13",Sp031,N14,0.111,-6422.916984,-6391.54992
"51,14",Sp031,N15,0.116,-6422.917024,-6391.54992
"51,15",Sp031,N16,0.177,-6431.011665,-6391.54992
"51,16",Sp031,Sp024,0.116,-6430.029282,-6391.54992
"51,17",Sp031,N18,0.108,-6437.551267,-6391.54992
"51,18",Sp031,Sp018,0.108,-6435.782642,-6391.54992
"51,19",Sp031,N20,0.106,-6422.917003,-6391.54992
"51,20",Sp031,N21,0.108,-6422.916635,-6391.54992
"51,21",Sp031,Sp052,0.106,-6491.052979,-6391.54992
"51,22",Sp031,Sp051,0.110,-6489.066606,-6391.54992
"51,23",Sp031,N24,0.115,-6446.269079,-6391.54992
"51,24",Sp031,N25,0.104,-6446.269192,-6391.54992
"51,25",Sp031,N26,0.108,-6427.295409,-6391.54992
"51,26",Sp031,N27,0.112,-6427.295258,-6391.54992
"51,27",Sp031,N28,0.105,-6412.976572,-6391.54992
"51,28",Sp031,Sp036,0.104,-6422.916627,-6391.54992
"51,29",Sp031,N30,0.109,-6446.269386,-6391.54992
"51,30",Sp031,N31,0.110,-6444.611674,-6391.54992
"51,31",Sp031,Sp027,0.107,-6447.820036,-6391.54992
"51,32",Sp031,Sp025,0.106,-6448.978337,-6391.54992
"51,33",Sp031,N34,0.119,-6437.694106,-6391.54992
"51,34",Sp031,N35,0.120,-6437.694120,-6391.54992
"51,35",Sp031,Sp038,0.108,-6425.931948,-6391.54992
"51,36",Sp031,N37,0.107,-6425.421558,-6391.54992
"51,37",Sp031,N38,0.112,-6409.533281,-6391.54992
"51,38",Sp031,Sp017,0.107,-6391.576784,-6391.54992
"51,39",Sp031,N40,0.104,-6454.720268,-6391.54992
"51,40",Sp031,N41,0.108,-6454.720191,-6391.54992
"51,41",Sp031,Sp035,0.108,-6461.322162,-6391.54992
"51,42",Sp031,N43,0.107,-6461.322134,-6391.54992
"51,43",Sp031,N44,0.110,-6447.060518,-6391.54992
"51,44",Sp031,Sp001,0.106,-6445.485390,-6391.54992
"51,45",Sp031,N46,0.106,-6437.694393,-6391.54992
"51,46",Sp031,Sp023,0.113,-6437.694386,-6391.54992
"51,47",Sp031,N48,0.109,-6440.524496,-6391.54992
"51,48",Sp031,N49,0.108,-6440.525407,-6391.54992
"51,49",Sp031,N50,0.108,-6409.533379,-6391.54992
"51,50",Sp031,N51,0.109,-6409.533391,-6391.54992
"51,51",Sp031,Sp044,0.109,-6458.861023,-6391.54992
"51,52",Sp031,N55,0.104,-6458.861025,-6391.54992
"51,53",Sp031,Sp016,0.105,-6453.697328,-6391.54992
"51,54",Sp031,Sp005,0.111,-6454.720231,-6391.54992
"51,55",Sp031,Sp029,0.107,-6461.322811,-6391.54992
"51,56",Sp031,Sp007,0.104,-6459.759707,-6391.54992
"51,57",Sp031,N60,0.105,-6445.760071,-6391.54992
"51,58",Sp031,Sp000,0.125,-6447.060731,-6391.54992
"51,59",Sp031,N62,0.113,-6442.677760,-6391.54992
"51,60",Sp031,Sp003,0.106,-6442.677749,-6391.54992
"51,61",Sp031,Sp028,0.106,-6441.474952,-6391.54992
"51,62",Sp031,N65,0.111,-6441.474968,-6391.54992
"51,63",Sp031,Sp020,0.133,-6451.627125,-6391.54992
"51,64",Sp031,Sp010,0.106,-6452.951307,-6391.54992
"51,65",Sp031,N68,0.119,-6413.883865,-6391.54992
"51,66",Sp031,N69,0.105,-6412.360009,-6391.54992
"51,67",Sp031,Sp039,0.104,-6412.304153,-6391.54992
"51,68",Sp031,Sp034,0.108,-6412.304420,-6391.54992
"51,69",Sp031,Sp040,0.107,-6468.920507,-6391.54992
"51,70",Sp031,N73,0.103,-6468.920518,-6391.54992
"51,71",Sp031,Sp045,0.125,-6474.825332,-6391.54992
"51,72",Sp031,Sp006,0.110,-6474.825348,-6391.54992
"51,73",Sp031,N76,0.119,-6442.679083,-6391.54992
"51,74",Sp031,Sp014,0.110,-6442.679077,-6391.54992
"51,75",Sp031,Sp026,0.105,-6441.474329,-6391.54992
"51,76",Sp031,Sp021,0.105,-6441.474970,-6391.54992
"51,77",Sp031,N80,0.125,-6418.518707,-6391.54992
"51,78",Sp031,N81,0.111,-6418.518720,-6391.54992
"51,79",Sp031,Sp032,0.116,-6429.389350,-6391.54992
"51,80",Sp031,N83,0.114,-6429.389563,-6391.54992
"51,81",Sp031,N84,0.110,-6473.388248,-6391.54992
"51,82",Sp031,Sp030,0.141,-6473.388623,-6391.54992
"51,83",Sp031,N86,0.117,-6447.711173,-6391.54992
"51,84",Sp031,Sp002,0.102,-6447.711157,-6391.54992
"51,85",Sp031,N88,0.115,-6428.127296,-6391.54992
"51,86",Sp031,N89,0.150,-6428.127043,-6391.54992
"51,87",Sp031,Sp015,0.148,-6418.518812,-6391.54992
"51,88",Sp031,Sp009,0.144,-6418.518808,-6391.54992
"51,89",Sp031,Sp019,0.136,-6433.876112,-6391.54992
"51,90",Sp031,Sp013,0.144,-6433.876588,-6391.54992
"51,91",Sp031,Sp033,0.143,-6481.274618,-6391.54992
"51,92",Sp031,Sp008,0.148,-6476.440523,-6391.54992
"51,93",Sp031,Sp041,0.136,-6447.711913,-6391.54992
"51,94",Sp031,Sp012,0.154,-6447.711929,-6391.54992
"51,95",Sp031,Sp043,0.144,-6428.129350,-6391.54992
"51,96",Sp031,Sp011,0.135,-6428.129357,-6391.54992
"51,97",Sp031,Sp042,0.148,-6432.012353,-6391.54992
"51,98",Sp031,N101,0.144,-6427.887608,-6391.54992
"51,99",Sp031,N102,0.149,-6427.811938,-6391.54992
"51,100",Sp031,Sp022,0.143,-6425.220264,-6391.54992
"51,101",Sp031,Sp037,0.149,-6425.107319,-6391.54992
"51,102",Sp031,Sp004,0.139,-6427.811164,-6391.54992
"52,0",Sp017,N1,0.140,-6495.779276,-6391.54992
"52,1",Sp017,Sp053,0.139,-6577.954322,-6391.54992
"52,2",Sp017,Sp047,0.139,-6577.954404,-6391.54992
"52,3",Sp017,N4,0.165,-6495.818614,-6391.54992
"52,4",Sp017,N5,0.136,-6495.819680,-6391.54992
"52,5",Sp017,N6,0.142,-6416.929559,-6391.54992
"52,6",Sp017,N7,0.137,-6495.844417,-6391.54992
"52,7",Sp017,Sp049,0.134,-6526.223166,-6391.54992
"52,8",Sp017,Sp046,0.145,-6524.081274,-6391.54992
"52,9",Sp017,N10,0.137,-6416.929551,-6391.54992
"52,10",Sp017,N11,0.137,-6416.929601,-6391.54992
"52,11",Sp017,Sp050,0.143,-6521.346848,-6391.54992
"52,12",Sp017,Sp048,0.137,-6521.181771,-6391.54992
"52,13",Sp017,N14,0.145,-6416.929516,-6391.54992
"52,14",Sp017,N15,0.132,-6416.929552,-6391.54992
"52,15",Sp017,N16,0.149,-6425.024433,-6391.54992
"52,16",Sp017,Sp024,0.142,-6425.024429,-6391.54992
"52,17",Sp017,N18,0.145,-6431.858967,-6391.54992
"52,18",Sp017,Sp018,0.155,-6429.962085,-6391.54992
"52,19",Sp017,N20,0.161,-6416.929541,-6391.54992
"52,20",Sp017,N21,0.174,-6416.929241,-6391.54992
"52,21",Sp017,Sp052,0.164,-6486.909255,-6391.54992
"52,22",Sp017,Sp051,0.168,-6486.909241,-6391.54992
"52,23",Sp017,N24,0.143,-6441.020692,-6391.54992
"52,24",Sp017,N25,0.151,-6441.020835,-6391.54992
"52,25",Sp017,N26,0.200,-6421.470012,-6391.54992
"52,26",Sp017,N27,0.147,-6421.469953,-6391.54992
"52,27",Sp017,N28,0.161,-6409.533289,-6391.54992
"52,28",Sp017,Sp036,0.133,-6416.929243,-6391.54992
"52,29",Sp017,N30,0.149,-6441.021027,-6391.54992
"52,30",Sp017,N31,0.141,-6441.021035,-6391.54992
"52,31",Sp017,Sp027,0.138,-6443.729567,-6391.54992
"52,32",Sp017,Sp025,0.132,-6443.729995,-6391.54992
"52,33",Sp017,N34,0.132,-6432.171047,-6391.54992
"52,34",Sp017,N35,0.137,-6432.171058,-6391.54992
"52,35",Sp017,Sp038,0.135,-6419.960160,-6391.54992
"52,36",Sp017,N37,0.130,-6421.469678,-6391.54992
"52,37",Sp017,N38,0.133,-6412.976573,-6391.54992
"52,38",Sp017,Sp031,0.132,-6391.576784,-6391.54992
"52,39",Sp017,N40,0.128,-6449.724991,-6391.54992
"52,40",Sp017,N41,0.129,-6449.724885,-6391.54992
"52,41",Sp017,Sp035,0.142,-6465.153567,-6391.54992
"52,42",Sp017,N43,0.134,-6465.153547,-6391.54992
"52,43",Sp017,N44,0.130,-6441.811931,-6391.54992
"52,44",Sp017,Sp001,0.146,-6440.112826,-6391.54992
"52,45",Sp017,N46,0.132,-6432.171377,-6391.54992
"52,46",Sp017,Sp023,0.127,-6432.171372,-6391.54992
"52,47",Sp017,N48,0.140,-6438.871825,-6391.54992
"52,48",Sp017,N49,0.136,-6438.871819,-6391.54992
"52,49",Sp017,N50,0.130,-6412.978003,-6391.54992
"52,50",Sp017,N51,0.148,-6412.978008,-6391.54992
"52,51",Sp017,Sp044,0.152,-6453.866137,-6391.54992
"52,52",Sp017,N55,0.144,-6453.866145,-6391.54992
"52,53",Sp017,Sp016,0.143,-6449.724927,-6391.54992
"52,54",Sp017,Sp005,0.145,-6448.264501,-6391.54992
"52,55",Sp017,Sp029,0.139,-6465.154530,-6391.54992
"52,56",Sp017,Sp007,0.141,-6463.557462,-6391.54992
"52,57",Sp017,N60,0.142,-6439.824238,-6391.54992
"52,58",Sp017,Sp000,0.139,-6441.812166,-6391.54992
"52,59",Sp017,N62,0.139,-6437.295504,-6391.54992
"52,60",Sp017,Sp003,0.172,-6437.295482,-6391.54992
"52,61",Sp017,Sp028,0.137,-6445.148138,-6391.54992
"52,62",Sp017,N65,0.102,-6445.148153,-6391.54992
"52,63",Sp017,Sp020,0.109,-6450.706803,-6391.54992
"52,64",Sp017,Sp010,0.172,-6451.698610,-6391.54992
"52,65",Sp017,N68,0.202,-6417.387628,-6391.54992
"52,66",Sp017,N69,0.174,-6417.387608,-6391.54992
"52,67",Sp017,Sp039,0.118,-6415.749446,-6391.54992
"52,68",Sp017,Sp034,0.105,-6415.749720,-6391.54992
"52,69",Sp017,Sp040,0.129,-6464.248820,-6391.54992
"52,70",Sp017,N73,0.125,-6464.248828,-6391.54992
"52,71",Sp017,Sp045,0.123,-6460.862687,-6391.54992
"52,72",Sp017,Sp006,0.122,-6463.851581,-6391.54992
"52,73",Sp017,N76,0.109,-6437.297026,-6391.54992
"52,74",Sp017,Sp014,0.104,-6437.297020,-6391.54992
"52,75",Sp017,Sp026,0.105,-6445.147637,-6391.54992
"52,76",Sp017,Sp021,0.103,-6445.148281,-6391.54992
"52,77",Sp017,N80,0.112,-6422.082408,-6391.54992
"52,78",Sp017,N81,0.110,-6422.082427,-6391.54992
