,prune_name,rgft_name,time,ll,orig_ds_ll
"70,34",Sp027,Sp007,0.113,-6094.247435,-6042.49451
"70,35",Sp027,N36,0.125,-6142.231553,-6042.49451
"70,36",Sp027,N37,0.115,-6142.231620,-6042.49451
"70,37",Sp027,Sp014,0.110,-6154.959696,-6042.49451
"70,38",Sp027,Sp012,0.111,-6155.320375,-6042.49451
"70,39",Sp027,Sp038,0.118,-6102.725137,-6042.49451
"70,40",Sp027,N41,0.125,-6102.725132,-6042.49451
"70,41",Sp027,Sp037,0.118,-6105.028462,-6042.49451
"70,42",Sp027,Sp035,0.129,-6105.028464,-6042.49451
"70,43",Sp027,N44,0.117,-6058.896887,-6042.49451
"70,44",Sp027,N45,0.111,-6052.055680,-6042.49451
"70,45",Sp027,N46,0.108,-6095.020106,-6042.49451
"70,46",Sp027,N47,0.111,-6094.965256,-6042.49451
"70,47",Sp027,Sp010,0.108,-6147.162954,-6042.49451
"70,48",Sp027,Sp008,0.108,-6146.820242,-6042.49451
"70,49",Sp027,N50,0.109,-6165.543642,-6042.49451
"70,50",Sp027,Sp001,0.110,-6165.273345,-6042.49451
"70,51",Sp027,N52,0.118,-6109.974563,-6042.49451
"70,52",Sp027,Sp034,0.116,-6108.998220,-6042.49451
"70,53",Sp027,N54,0.105,-6061.591948,-6042.49451
"70,54",Sp027,N55,0.106,-6061.592385,-6042.49451
"70,55",Sp027,N57,0.123,-6053.179254,-6042.49451
"70,56",Sp027,N70,0.108,-6042.501743,-6042.49451
"70,57",Sp027,Sp042,0.125,-6143.883728,-6042.49451
"70,58",Sp027,N59,0.113,-6143.883719,-6042.49451
"70,59",Sp027,Sp006,0.120,-6136.967376,-6042.49451
"70,60",Sp027,Sp004,0.122,-6136.886835,-6042.49451
"70,61",Sp027,Sp009,0.107,-6166.638406,-6042.49451
"70,62",Sp027,Sp005,0.110,-6166.201750,-6042.49451
"70,63",Sp027,Sp036,0.121,-6110.967776,-6042.49451
"70,64",Sp027,Sp023,0.119,-6110.967776,-6042.49451
"70,65",Sp027,N66,0.104,-6058.786482,-6042.49451
"70,66",Sp027,Sp028,0.111,-6059.761003,-6042.49451
"70,67",Sp027,Sp025,0.110,-6061.592768,-6042.49451
"70,68",Sp027,N69,0.117,-6061.593017,-6042.49451
"70,69",Sp027,N72,0.108,-6077.666025,-6042.49451
"70,70",Sp027,Sp026,0.108,-6077.666189,-6042.49451
"70,71",Sp027,Sp031,0.117,-6040.745257,-6042.49451
"70,72",Sp027,N81,0.107,-6042.501794,-6042.49451
"70,73",Sp027,Sp040,0.109,-6146.602390,-6042.49451
"70,74",Sp027,Sp039,0.107,-6147.243298,-6042.49451
"70,75",Sp027,Sp032,0.107,-6063.241175,-6042.49451
"70,76",Sp027,N77,0.110,-6063.241473,-6042.49451
"70,77",Sp027,Sp021,0.114,-6093.382945,-6042.49451
"70,78",Sp027,Sp019,0.109,-6093.627341,-6042.49451
"70,79",Sp027,Sp030,0.108,-6079.978668,-6042.49451
"70,80",Sp027,Sp029,0.110,-6079.414847,-6042.49451
"70,81",Sp027,Sp022,0.107,-6065.240158,-6042.49451
"70,82",Sp027,Sp020,0.114,-6065.239976,-6042.49451
"70,83",Sp027,Sp024,0.106,-6089.576336,-6042.49451
"70,84",Sp027,Sp018,0.109,-6089.191782,-6042.49451
"71,0",N72,N1,0.132,-6390.105564,-6042.49451
"71,1",N72,Sp017,0.108,-6436.381635,-6042.49451
"71,2",N72,Sp016,0.110,-6436.381468,-6042.49451
"71,3",N72,N4,0.119,-6114.882573,-6042.49451
"71,4",N72,Sp015,0.119,-6390.107880,-6042.49451
"71,5",N72,N6,0.116,-6113.003761,-6042.49451
"71,6",N72,Sp000,0.108,-6114.994643,-6042.49451
"71,7",N72,N8,0.115,-6100.587794,-6042.49451
"71,8",N72,N9,0.107,-6113.021854,-6042.49451
"71,9",N72,N10,0.121,-6100.587168,-6042.49451
"71,10",N72,N11,0.108,-6100.587801,-6042.49451
"71,11",N72,Sp044,0.130,-6142.148505,-6042.49451
"71,12",N72,N13,0.119,-6142.148122,-6042.49451
"71,13",N72,N14,0.141,-6100.586727,-6042.49451
"71,14",N72,N15,0.157,-6100.587207,-6042.49451
"71,15",N72,Sp003,0.157,-6172.148949,-6042.49451
"71,16",N72,Sp002,0.141,-6172.147924,-6042.49451
"71,17",N72,Sp043,0.145,-6156.069167,-6042.49451
"71,18",N72,Sp041,0.147,-6156.069136,-6042.49451
"71,19",N72,N20,0.149,-6090.925448,-6042.49451
"71,20",N72,N21,0.153,-6098.936009,-6042.49451
"71,21",N72,N22,0.142,-6122.768742,-6042.49451
"71,22",N72,Sp011,0.156,-6122.768899,-6042.49451
"71,23",N72,N24,0.137,-6090.925084,-6042.49451
"71,24",N72,N25,0.140,-6085.584730,-6042.49451
"71,25",N72,N26,0.150,-6106.035886,-6042.49451
"71,26",N72,N27,0.149,-6106.035736,-6042.49451
"71,27",N72,N28,0.152,-6170.439295,-6042.49451
"71,28",N72,Sp013,0.157,-6170.440545,-6042.49451
"71,29",N72,N30,0.152,-6105.356486,-6042.49451
"71,30",N72,N31,0.140,-6105.356429,-6042.49451
"71,31",N72,Sp033,0.145,-6085.584479,-6042.49451
"71,32",N72,N33,0.152,-6071.543870,-6042.49451
"71,33",N72,N34,0.151,-6113.678456,-6042.49451
"71,34",N72,Sp007,0.137,-6113.678823,-6042.49451
"71,35",N72,N36,0.142,-6163.598250,-6042.49451
"71,36",N72,N37,0.150,-6163.603442,-6042.49451
"71,37",N72,Sp014,0.143,-6182.261822,-6042.49451
"71,38",N72,Sp012,0.144,-6182.261836,-6042.49451
"71,39",N72,Sp038,0.143,-6126.181148,-6042.49451
"71,40",N72,N41,0.143,-6126.182341,-6042.49451
"71,41",N72,Sp037,0.141,-6124.982919,-6042.49451
"71,42",N72,Sp035,0.142,-6124.983415,-6042.49451
"71,43",N72,N44,0.131,-6071.543865,-6042.49451
"71,44",N72,N45,0.148,-6064.416685,-6042.49451
"71,45",N72,N46,0.150,-6114.647975,-6042.49451
"71,46",N72,N47,0.140,-6114.648420,-6042.49451
"71,47",N72,Sp010,0.156,-6168.329148,-6042.49451
"71,48",N72,Sp008,0.155,-6168.815372,-6042.49451
"71,49",N72,N50,0.136,-6190.000468,-6042.49451
"71,50",N72,Sp001,0.174,-6189.502577,-6042.49451
"71,51",N72,N52,0.139,-6136.060367,-6042.49451
"71,52",N72,Sp034,0.139,-6135.507568,-6042.49451
"71,53",N72,N54,0.155,-6073.843997,-6042.49451
"71,54",N72,N55,0.144,-6073.842874,-6042.49451
"71,55",N72,N56,0.162,-6064.418563,-6042.49451
"71,56",N72,Sp026,0.134,-6042.501743,-6042.49451
"71,57",N72,Sp042,0.177,-6180.980236,-6042.49451
"71,58",N72,N59,0.146,-6180.980213,-6042.49451
"71,59",N72,Sp006,0.160,-6159.432466,-6042.49451
"71,60",N72,Sp004,0.163,-6159.432475,-6042.49451
"71,61",N72,Sp009,0.155,-6192.486074,-6042.49451
"71,62",N72,Sp005,0.144,-6192.485652,-6042.49451
"71,63",N72,Sp036,0.142,-6137.848739,-6042.49451
"71,64",N72,Sp023,0.146,-6137.848739,-6042.49451
"71,65",N72,N66,0.146,-6073.843017,-6042.49451
"71,66",N72,Sp028,0.153,-6073.089521,-6042.49451
"71,67",N72,Sp025,0.141,-6073.843410,-6042.49451
"71,68",N72,N69,0.141,-6073.843529,-6042.49451
"71,69",N72,N70,0.147,-6081.011073,-6042.49451
"71,70",N72,Sp027,0.150,-6081.011115,-6042.49451
"71,71",N72,Sp040,0.141,-6184.007603,-6042.49451
"71,72",N72,Sp039,0.147,-6184.814943,-6042.49451
"71,73",N72,Sp032,0.151,-6082.656198,-6042.49451
"71,74",N72,N77,0.143,-6082.656171,-6042.49451
"71,75",N72,Sp021,0.148,-6103.399413,-6042.49451
"71,76",N72,Sp019,0.141,-6103.399783,-6042.49451
"71,77",N72,Sp031,0.144,-6083.443225,-6042.49451
"71,78",N72,N81,0.147,-6083.443290,-6042.49451
"71,79",N72,Sp024,0.146,-6117.039479,-6042.49451
"71,80",N72,Sp018,0.152,-6117.095138,-6042.49451
"71,81",N72,Sp022,0.144,-6117.330243,-6042.49451
"71,82",N72,Sp020,0.156,-6117.330235,-6042.49451
"72,0",Sp026,N1,0.165,-6384.663027,-6042.49451
"72,1",Sp026,Sp017,0.144,-6394.135200,-6042.49451
"72,2",Sp026,Sp016,0.140,-6394.135029,-6042.49451
"72,3",Sp026,N4,0.154,-6113.261093,-6042.49451
"72,4",Sp026,Sp015,0.154,-6384.663191,-6042.49451
"72,5",Sp026,N6,0.150,-6112.586528,-6042.49451
"72,6",Sp026,Sp000,0.149,-6114.537348,-6042.49451
"72,7",Sp026,N8,0.149,-6100.427427,-6042.49451
"72,8",Sp026,N9,0.145,-6112.365845,-6042.49451
"72,9",Sp026,N10,0.139,-6100.426815,-6042.49451
"72,10",Sp026,N11,0.139,-6098.422614,-6042.49451
"72,11",Sp026,Sp044,0.149,-6131.175834,-6042.49451
"72,12",Sp026,N13,0.140,-6131.175749,-6042.49451
"72,13",Sp026,N14,0.139,-6100.426562,-6042.49451
"72,14",Sp026,N15,0.147,-6100.426719,-6042.49451
"72,15",Sp026,Sp003,0.177,-6160.855603,-6042.49451
"72,16",Sp026,Sp002,0.176,-6162.724990,-6042.49451
"72,17",Sp026,Sp043,0.149,-6143.385319,-6042.49451
"72,18",Sp026,Sp041,0.149,-6143.385291,-6042.49451
"72,19",Sp026,N20,0.144,-6091.643111,-6042.49451
"72,20",Sp026,N21,0.138,-6094.128791,-6042.49451
"72,21",Sp026,N22,0.140,-6123.499150,-6042.49451
"72,22",Sp026,Sp011,0.146,-6123.086232,-6042.49451
"72,23",Sp026,N24,0.141,-6091.642688,-6042.49451
"72,24",Sp026,N25,0.166,-6088.539701,-6042.49451
"72,25",Sp026,N26,0.145,-6100.216651,-6042.49451
"72,26",Sp026,N27,0.153,-6100.216870,-6042.49451
"72,27",Sp026,N28,0.136,-6163.172755,-6042.49451
"72,28",Sp026,Sp013,0.154,-6163.172818,-6042.49451
"72,29",Sp026,N30,0.158,-6106.077174,-6042.49451
"72,30",Sp026,N31,0.149,-6105.080098,-6042.49451
"72,31",Sp026,Sp033,0.165,-6088.539376,-6042.49451
"72,32",Sp026,N33,0.148,-6074.969461,-6042.49451
"72,33",Sp026,N34,0.146,-6101.961799,-6042.49451
"72,34",Sp026,Sp007,0.155,-6101.961840,-6042.49451
"72,35",Sp026,N36,0.144,-6150.556112,-6042.49451
"72,36",Sp026,N37,0.149,-6150.556155,-6042.49451
"72,37",Sp026,Sp014,0.146,-6172.355227,-6042.49451
"72,38",Sp026,Sp012,0.147,-6174.450701,-6042.49451
"72,39",Sp026,Sp038,0.144,-6122.795261,-6042.49451
"72,40",Sp026,N41,0.152,-6122.796048,-6042.49451
"72,41",Sp026,Sp037,0.154,-6116.111267,-6042.49451
"72,42",Sp026,Sp035,0.156,-6117.983025,-6042.49451
"72,43",Sp026,N44,0.146,-6074.967456,-6042.49451
"72,44",Sp026,N45,0.153,-6064.418690,-6042.49451
"72,45",Sp026,N46,0.143,-6102.166288,-6042.49451
"72,46",Sp026,N47,0.159,-6102.389029,-6042.49451
"72,47",Sp026,Sp010,0.143,-6155.619512,-6042.49451
"72,48",Sp026,Sp008,0.142,-6155.597027,-6042.49451
"72,49",Sp026,N50,0.170,-6175.578964,-6042.49451
"72,50",Sp026,Sp001,0.145,-6175.126848,-6042.49451
"72,51",Sp026,N52,0.146,-6130.914388,-6042.49451
"72,52",Sp026,Sp034,0.141,-6130.193021,-6042.49451
"72,53",Sp026,N54,0.136,-6078.931593,-6042.49451
"72,54",Sp026,N55,0.129,-6078.931542,-6042.49451
"72,55",Sp026,N56,0.158,-6064.416217,-6042.49451
"72,56",Sp026,N72,0.148,-6042.501745,-6042.49451
"72,57",Sp026,Sp042,0.141,-6154.472648,-6042.49451
"72,58",Sp026,N59,0.149,-6154.472612,-6042.49451
"72,59",Sp026,Sp006,0.165,-6146.687099,-6042.49451
"72,60",Sp026,Sp004,0.161,-6146.687120,-6042.49451
"72,61",Sp026,Sp009,0.142,-6176.803838,-6042.49451
"72,62",Sp026,Sp005,0.143,-6177.203447,-6042.49451
"72,63",Sp026,Sp036,0.145,-6132.210238,-6042.49451
"72,64",Sp026,Sp023,0.146,-6132.210238,-6042.49451
"72,65",Sp026,N66,0.134,-6078.931541,-6042.49451
"72,66",Sp026,Sp028,0.153,-6078.623114,-6042.49451
"72,67",Sp026,Sp025,0.129,-6077.915645,-6042.49451
"72,68",Sp026,N69,0.145,-6078.932131,-6042.49451
"72,69",Sp026,N70,0.149,-6078.638134,-6042.49451
"72,70",Sp026,Sp027,0.147,-6079.686182,-6042.49451
"72,71",Sp026,Sp030,0.154,-6044.121427,-6042.49451
"72,72",Sp026,Sp029,0.131,-6044.121815,-6042.49451
"72,73",Sp026,Sp040,0.155,-6157.426826,-6042.49451
"72,74",Sp026,Sp039,0.137,-6158.119048,-6042.49451
"72,75",Sp026,Sp032,0.152,-6086.814492,-6042.49451
"72,76",Sp026,N77,0.144,-6087.682217,-6042.49451
"72,77",Sp026,Sp021,0.162,-6111.647440,-6042.49451
"72,78",Sp026,Sp019,0.176,-6111.826450,-6042.49451
"72,79",Sp026,Sp031,0.149,-6078.197260,-6042.49451
"72,80",Sp026,N81,0.143,-6077.788259,-6042.49451
"72,81",Sp026,Sp024,0.140,-6117.137410,-6042.49451
"72,82",Sp026,Sp018,0.150,-6116.400795,-6042.49451
"72,83",Sp026,Sp022,0.137,-6101.393205,-6042.49451
"72,84",Sp026,Sp020,0.156,-6101.392376,-6042.49451
"73,0",Sp040,N1,0.146,-6419.805798,-6042.49451
"73,1",Sp040,Sp017,0.146,-6434.533269,-6042.49451
"73,2",Sp040,Sp016,0.141,-6434.594330,-6042.49451
"73,3",Sp040,N4,0.162,-6153.068175,-6042.49451
"73,4",Sp040,Sp015,0.190,-6426.129750,-6042.49451
"73,5",Sp040,N6,0.144,-6151.429139,-6042.49451
"73,6",Sp040,Sp000,0.147,-6153.422438,-6042.49451
"73,7",Sp040,N8,0.138,-6138.902717,-6042.49451
"73,8",Sp040,N9,0.156,-6151.429763,-6042.49451
"73,9",Sp040,N10,0.146,-6138.902018,-6042.49451
"73,10",Sp040,N11,0.150,-6138.663061,-6042.49451
"73,11",Sp040,Sp044,0.137,-6175.589122,-6042.49451
"73,12",Sp040,N13,0.142,-6174.613338,-6042.49451
"73,13",Sp040,N14,0.143,-6138.901915,-6042.49451
"73,14",Sp040,N15,0.145,-6138.901842,-6042.49451
"73,15",Sp040,Sp003,0.155,-6204.100889,-6042.49451
"73,16",Sp040,Sp002,0.156,-6205.962964,-6042.49451
"73,17",Sp040,Sp043,0.156,-6184.656909,-6042.49451
"73,18",Sp040,Sp041,0.141,-6184.656857,-6042.49451
"73,19",Sp040,N20,0.148,-6138.901960,-6042.49451
"73,20",Sp040,N21,0.140,-6116.711492,-6042.49451
"73,21",Sp040,N22,0.147,-6159.240165,-6042.49451
"73,22",Sp040,Sp011,0.140,-6158.871585,-6042.49451
"73,23",Sp040,N24,0.141,-6138.902172,-6042.49451
"73,24",Sp040,N25,0.154,-6138.902453,-6042.49451
"73,25",Sp040,N26,0.147,-6115.791608,-6042.49451
"73,26",Sp040,N27,0.144,-6116.711416,-6042.49451
"73,27",Sp040,N28,0.150,-6195.462409,-6042.49451
"73,28",Sp040,Sp013,0.139,-6195.276022,-6042.49451
"73,29",Sp040,N30,0.141,-6153.402912,-6042.49451
"73,30",Sp040,N31,0.153,-6152.707037,-6042.49451
"73,31",Sp040,Sp033,0.139,-6143.932215,-6042.49451
"73,32",Sp040,N33,0.158,-6143.018779,-6042.49451
"73,33",Sp040,N34,0.159,-6091.416664,-6042.49451
"73,34",Sp040,Sp007,0.144,-6115.791585,-6042.49451
"73,35",Sp040,N36,0.157,-6174.231364,-6042.49451
"73,36",Sp040,N37,0.175,-6173.706606,-6042.49451
"73,37",Sp040,Sp014,0.145,-6206.744512,-6042.49451
"73,38",Sp040,Sp012,0.138,-6206.744440,-6042.49451
"73,39",Sp040,Sp038,0.142,-6166.768589,-6042.49451
"73,40",Sp040,N41,0.142,-6166.768580,-6042.49451
"73,41",Sp040,Sp037,0.142,-6168.494314,-6042.49451
"73,42",Sp040,Sp035,0.137,-6168.494313,-6042.49451
"73,43",Sp040,N44,0.141,-6155.565764,-6042.49451
"73,44",Sp040,N45,0.147,-6155.565837,-6042.49451
"73,45",Sp040,N46,0.146,-6043.178469,-6042.49451
"73,46",Sp040,N47,0.154,-6091.419723,-6042.49451
"73,47",Sp040,Sp010,0.139,-6189.049511,-6042.49451
"73,48",Sp040,Sp008,0.155,-6189.059870,-6042.49451
"73,49",Sp040,N50,0.174,-6200.329857,-6042.49451
"73,50",Sp040,Sp001,0.159,-6199.030707,-6042.49451
"73,51",Sp040,N52,0.154,-6174.380048,-6042.49451
"73,52",Sp040,Sp034,0.152,-6174.380009,-6042.49451
"73,53",Sp040,N54,0.138,-6155.831030,-6042.49451
"73,54",Sp040,N55,0.142,-6154.863476,-6042.49451
"73,55",Sp040,N56,0.160,-6163.538576,-6042.49451
"73,56",Sp040,N57,0.136,-6163.538454,-6042.49451
"73,57",Sp040,Sp042,0.145,-6044.668385,-6042.49451
"73,58",Sp040,Sp039,0.132,-6042.501742,-6042.49451
"73,59",Sp040,Sp006,0.145,-6157.526759,-6042.49451
"73,60",Sp040,Sp004,0.142,-6157.151744,-6042.49451
"73,61",Sp040,Sp009,0.140,-6203.817931,-6042.49451
"73,62",Sp040,Sp005,0.155,-6204.383198,-6042.49451
"73,63",Sp040,Sp036,0.144,-6174.380123,-6042.49451
"73,64",Sp040,Sp023,0.141,-6174.380123,-6042.49451
"73,65",Sp040,N66,0.156,-6155.831014,-6042.49451
"73,66",Sp040,Sp028,0.153,-6155.830871,-6042.49451
"73,67",Sp040,Sp025,0.143,-6153.772641,-6042.49451
"73,68",Sp040,N69,0.143,-6154.824023,-6042.49451
"73,69",Sp040,N70,0.145,-6179.936135,-6042.49451
"73,70",Sp040,Sp027,0.136,-6179.927666,-6042.49451
"73,71",Sp040,N72,0.144,-6184.989534,-6042.49451
"73,72",Sp040,Sp026,0.145,-6181.449833,-6042.49451
"73,73",Sp040,Sp032,0.143,-6163.490127,-6042.49451
"73,74",Sp040,N77,0.141,-6164.336287,-6042.49451
"73,75",Sp040,Sp021,0.140,-6179.154008,-6042.49451
"73,76",Sp040,Sp019,0.156,-6179.206098,-6042.49451
"73,77",Sp040,Sp031,0.141,-6181.030013,-6042.49451
"73,78",Sp040,N81,0.137,-6181.438910,-6042.49451
"73,79",Sp040,Sp030,0.148,-6187.030218,-6042.49451
"73,80",Sp040,Sp029,0.142,-6187.014305,-6042.49451
"73,81",Sp040,Sp024,0.143,-6190.599314,-6042.49451
"73,82",Sp040,Sp018,0.138,-6190.199789,-6042.49451
"73,83",Sp040,Sp022,0.175,-6206.515414,-6042.49451
"73,84",Sp040,Sp020,0.139,-6206.515198,-6042.49451
"74,0",Sp039,N1,0.164,-6444.753880,-6042.49451
"74,1",Sp039,Sp017,0.159,-6460.476154,-6042.49451
"74,2",Sp039,Sp016,0.170,-6460.476033,-6042.49451
"74,3",Sp039,N4,0.160,-6166.649355,-6042.49451
"74,4",Sp039,Sp015,0.168,-6437.178224,-6042.49451
"74,5",Sp039,N6,0.150,-6166.569225,-6042.49451
"74,6",Sp039,Sp000,0.151,-6168.561547,-6042.49451
"74,7",Sp039,N8,0.143,-6154.039434,-6042.49451
"74,8",Sp039,N9,0.210,-6166.569291,-6042.49451
"74,9",Sp039,N10,0.140,-6154.202418,-6042.49451
"74,10",Sp039,N11,0.147,-6153.702835,-6042.49451
"74,11",Sp039,Sp044,0.168,-6192.324737,-6042.49451
"74,12",Sp039,N13,0.160,-6191.268475,-6042.49451
"74,13",Sp039,N14,0.161,-6154.153860,-6042.49451
"74,14",Sp039,N15,0.152,-6154.038524,-6042.49451
"74,15",Sp039,Sp003,0.148,-6220.536760,-6042.49451
"74,16",Sp039,Sp002,0.152,-6221.401216,-6042.49451
"74,17",Sp039,Sp043,0.151,-6201.839893,-6042.49451
"74,18",Sp039,Sp041,0.148,-6201.839765,-6042.49451
"74,19",Sp039,N20,0.146,-6154.157410,-6042.49451
"74,20",Sp039,N21,0.142,-6130.474461,-6042.49451
"74,21",Sp039,N22,0.159,-6174.417765,-6042.49451
"74,22",Sp039,Sp011,0.143,-6173.931466,-6042.49451
"74,23",Sp039,N24,0.146,-6154.038916,-6042.49451
"74,24",Sp039,N25,0.156,-6154.140523,-6042.49451
"74,25",Sp039,N26,0.147,-6129.108446,-6042.49451
"74,26",Sp039,N27,0.145,-6130.474135,-6042.49451
"74,27",Sp039,N28,0.156,-6213.450816,-6042.49451
"74,28",Sp039,Sp013,0.174,-6213.276092,-6042.49451
"74,29",Sp039,N30,0.153,-6168.594465,-6042.49451
"74,30",Sp039,N31,0.146,-6167.902690,-6042.49451
"74,31",Sp039,Sp033,0.146,-6159.074880,-6042.49451
"74,32",Sp039,N33,0.162,-6158.019089,-6042.49451
"74,33",Sp039,N34,0.151,-6095.833345,-6042.49451
"74,34",Sp039,Sp007,0.167,-6129.108317,-6042.49451
"74,35",Sp039,N36,0.157,-6188.008754,-6042.49451
"74,36",Sp039,N37,0.156,-6187.337205,-6042.49451
"74,37",Sp039,Sp014,0.143,-6225.018986,-6042.49451
"74,38",Sp039,Sp012,0.146,-6225.018818,-6042.49451
"74,39",Sp039,Sp038,0.150,-6183.609789,-6042.49451
"74,40",Sp039,N41,0.145,-6183.608488,-6042.49451
"74,41",Sp039,Sp037,0.175,-6185.518646,-6042.49451
"74,42",Sp039,Sp035,0.159,-6185.518640,-6042.49451
"74,43",Sp039,N44,0.158,-6171.466225,-6042.49451
"74,44",Sp039,N45,0.163,-6171.466279,-6042.49451
"74,45",Sp039,N46,0.142,-6044.668379,-6042.49451
"74,46",Sp039,N47,0.140,-6095.833456,-6042.49451
"74,47",Sp039,Sp010,0.149,-6205.897830,-6042.49451
"74,48",Sp039,Sp008,0.144,-6205.932621,-6042.49451
"74,49",Sp039,N50,0.157,-6217.020852,-6042.49451
"74,50",Sp039,Sp001,0.152,-6216.030481,-6042.49451
"74,51",Sp039,N52,0.153,-6191.736768,-6042.49451
"74,52",Sp039,Sp034,0.150,-6191.736730,-6042.49451
"74,53",Sp039,N54,0.147,-6171.753255,-6042.49451
"74,54",Sp039,N55,0.148,-6170.746776,-6042.49451
"74,55",Sp039,N56,0.151,-6179.465798,-6042.49451
"74,56",Sp039,N57,0.146,-6179.465847,-6042.49451
"74,57",Sp039,Sp042,0.139,-6043.178452,-6042.49451
"74,58",Sp039,Sp040,0.143,-6042.501742,-6042.49451
"74,59",Sp039,Sp006,0.157,-6170.667355,-6042.49451
"74,60",Sp039,Sp004,0.152,-6179.061017,-6042.49451
"74,61",Sp039,Sp009,0.151,-6221.573072,-6042.49451
"74,62",Sp039,Sp005,0.153,-6222.043520,-6042.49451
"74,63",Sp039,Sp036,0.146,-6191.736904,-6042.49451
"74,64",Sp039,Sp023,0.145,-6191.736904,-6042.49451
"74,65",Sp039,N66,0.151,-6171.753254,-6042.49451
"74,66",Sp039,Sp028,0.150,-6171.753177,-6042.49451
"74,67",Sp039,Sp025,0.141,-6170.747040,-6042.49451
"74,68",Sp039,N69,0.148,-6170.664995,-6042.49451
"74,69",Sp039,N70,0.147,-6195.458298,-6042.49451
"74,70",Sp039,Sp027,0.153,-6196.260914,-6042.49451
"74,71",Sp039,N72,0.145,-6201.938859,-6042.49451
"74,72",Sp039,Sp026,0.151,-6198.113667,-6042.49451
"74,73",Sp039,Sp032,0.150,-6179.390050,-6042.49451
"74,74",Sp039,N77,0.148,-6180.361693,-6042.49451
"74,75",Sp039,Sp021,0.144,-6196.433640,-6042.49451
"74,76",Sp039,Sp019,0.148,-6196.393052,-6042.49451
"74,77",Sp039,Sp031,0.152,-6196.575124,-6042.49451
"74,78",Sp039,N81,0.160,-6197.084568,-6042.49451
"74,79",Sp039,Sp030,0.149,-6204.142571,-6042.49451
"74,80",Sp039,Sp029,0.150,-6204.157450,-6042.49451
"74,81",Sp039,Sp024,0.146,-6207.841120,-6042.49451
"74,82",Sp039,Sp018,0.146,-6207.366627,-6042.49451
"74,83",Sp039,Sp022,0.150,-6217.762313,-6042.49451
"74,84",Sp039,Sp020,0.153,-6217.762267,-6042.49451
"75,0",Sp032,N1,0.147,-6365.397299,-6042.49451
"75,1",Sp032,Sp017,0.148,-6381.286303,-6042.49451
"75,2",Sp032,Sp016,0.138,-6381.286139,-6042.49451
"75,3",Sp032,N4,0.157,-6081.074555,-6042.49451
"75,4",Sp032,Sp015,0.145,-6365.398099,-6042.49451
"75,5",Sp032,N6,0.158,-6079.493557,-6042.49451
"75,6",Sp032,Sp000,0.146,-6081.482045,-6042.49451
"75,7",Sp032,N8,0.139,-6067.008670,-6042.49451
"75,8",Sp032,N9,0.143,-6079.494348,-6042.49451
"75,9",Sp032,N10,0.143,-6067.007958,-6042.49451
"75,10",Sp032,N11,0.144,-6066.554140,-6042.49451
"75,11",Sp032,Sp044,0.142,-6102.048349,-6042.49451
"75,12",Sp032,N13,0.149,-6102.049290,-6042.49451
"75,13",Sp032,N14,0.130,-6067.007676,-6042.49451
"75,14",Sp032,N15,0.138,-6067.007998,-6042.49451
"75,15",Sp032,Sp003,0.173,-6134.879040,-6042.49451
"75,16",Sp032,Sp002,0.153,-6134.597824,-6042.49451
"75,17",Sp032,Sp043,0.140,-6114.500749,-6042.49451
"75,18",Sp032,Sp041,0.146,-6114.500722,-6042.49451
"75,19",Sp032,N20,0.138,-6059.003745,-6042.49451
"75,20",Sp032,N21,0.142,-6065.007857,-6042.49451
"75,21",Sp032,N22,0.149,-6087.886316,-6042.49451
"75,22",Sp032,Sp011,0.141,-6087.404161,-6042.49451
"75,23",Sp032,N24,0.150,-6059.003444,-6042.49451
"75,24",Sp032,N25,0.150,-6057.101853,-6042.49451
"75,25",Sp032,N26,0.144,-6068.987490,-6042.49451
"75,26",Sp032,N27,0.147,-6068.986828,-6042.49451
"75,27",Sp032,N28,0.140,-6132.882654,-6042.49451
"75,28",Sp032,Sp013,0.146,-6132.883236,-6042.49451
"75,29",Sp032,N30,0.158,-6073.424264,-6042.49451
"75,30",Sp032,N31,0.156,-6073.424256,-6042.49451
"75,31",Sp032,Sp033,0.148,-6056.703576,-6042.49451
"75,32",Sp032,N33,0.140,-6047.658482,-6042.49451
"75,33",Sp032,N34,0.143,-6073.701839,-6042.49451
"75,34",Sp032,Sp007,0.151,-6073.701436,-6042.49451
"75,35",Sp032,N36,0.148,-6120.389593,-6042.49451
"75,36",Sp032,N37,0.139,-6120.389649,-6042.49451
"75,37",Sp032,Sp014,0.147,-6144.712996,-6042.49451
"75,38",Sp032,Sp012,0.162,-6145.070321,-6042.49451
"75,39",Sp032,Sp038,0.146,-6091.691341,-6042.49451
"75,40",Sp032,N41,0.163,-6091.688338,-6042.49451
"75,41",Sp032,Sp037,0.146,-6093.205424,-6042.49451
"75,42",Sp032,Sp035,0.165,-6094.487652,-6042.49451
"75,43",Sp032,N44,0.131,-6047.667283,-6042.49451
"75,44",Sp032,N45,0.130,-6050.755551,-6042.49451
"75,45",Sp032,N46,0.149,-6074.678080,-6042.49451
"75,46",Sp032,N47,0.154,-6074.504154,-6042.49451
"75,47",Sp032,Sp010,0.156,-6125.610863,-6042.49451
"75,48",Sp032,Sp008,0.139,-6125.610821,-6042.49451
"75,49",Sp032,N50,0.157,-6145.961399,-6042.49451
"75,50",Sp032,Sp001,0.143,-6144.282533,-6042.49451
"75,51",Sp032,N52,0.157,-6100.293788,-6042.49451
