,prune_name,rgft_name,time,ll,orig_ds_ll
"36,48",Sp010,Sp008,0.130,-29783.718335,-29641.98467
"36,49",Sp010,N52,0.128,-29850.145447,-29641.98467
"36,50",Sp010,N53,0.115,-29850.197304,-29641.98467
"36,51",Sp010,Sp015,0.133,-29808.741551,-29641.98467
"36,52",Sp010,Sp012,0.118,-29808.812672,-29641.98467
"36,53",Sp010,N56,0.117,-29853.566753,-29641.98467
"36,54",Sp010,Sp023,0.129,-29853.949864,-29641.98467
"36,55",Sp010,Sp021,0.129,-29867.530542,-29641.98467
"36,56",Sp010,Sp020,0.130,-29870.580418,-29641.98467
"36,57",Sp010,Sp027,0.132,-29866.833334,-29641.98467
"36,58",Sp010,N61,0.118,-29867.388652,-29641.98467
"36,59",Sp010,Sp026,0.132,-29875.461576,-29641.98467
"36,60",Sp010,N63,0.115,-29875.466089,-29641.98467
"36,61",Sp010,Sp025,0.117,-29874.071374,-29641.98467
"36,62",Sp010,N65,0.130,-29876.974698,-29641.98467
"36,63",Sp010,N66,0.121,-29886.689089,-29641.98467
"36,64",Sp010,Sp022,0.131,-29885.849788,-29641.98467
"36,65",Sp010,Sp024,0.127,-29889.696692,-29641.98467
"36,66",Sp010,Sp019,0.130,-29889.394640,-29641.98467
"37,0",Sp030,N1,0.116,-30095.082993,-29641.98467
"37,1",Sp030,Sp029,0.117,-30118.904300,-29641.98467
"37,2",Sp030,Sp014,0.127,-30119.462845,-29641.98467
"37,3",Sp030,N4,0.110,-30080.638660,-29641.98467
"37,4",Sp030,Sp011,0.131,-30092.440372,-29641.98467
"37,5",Sp030,N6,0.136,-29987.135394,-29641.98467
"37,6",Sp030,Sp031,0.128,-30080.638422,-29641.98467
"37,7",Sp030,N8,0.123,-29808.218663,-29641.98467
"37,8",Sp030,Sp018,0.138,-29987.190858,-29641.98467
"37,9",Sp030,N10,0.116,-29758.228384,-29641.98467
"37,10",Sp030,Sp002,0.133,-29808.591109,-29641.98467
"37,11",Sp030,N12,0.116,-29753.217479,-29641.98467
"37,12",Sp030,N13,0.115,-29760.310031,-29641.98467
"37,13",Sp030,N14,0.119,-29737.669966,-29641.98467
"37,14",Sp030,N15,0.118,-29753.933914,-29641.98467
"37,15",Sp030,N16,0.114,-29772.068049,-29641.98467
"37,16",Sp030,Sp006,0.115,-29769.690986,-29641.98467
"37,17",Sp030,N18,0.115,-29736.855855,-29641.98467
"37,18",Sp030,N19,0.116,-29709.529789,-29641.98467
"37,19",Sp030,N20,0.128,-29771.424627,-29641.98467
"37,20",Sp030,Sp003,0.112,-29770.919073,-29641.98467
"37,21",Sp030,N22,0.119,-29799.989305,-29641.98467
"37,22",Sp030,Sp005,0.128,-29791.812425,-29641.98467
"37,23",Sp030,Sp033,0.128,-29762.410429,-29641.98467
"37,24",Sp030,Sp007,0.123,-29760.646451,-29641.98467
"37,25",Sp030,N26,0.119,-29683.803567,-29641.98467
"37,26",Sp030,Sp001,0.128,-29710.024699,-29641.98467
"37,27",Sp030,Sp034,0.128,-29786.618065,-29641.98467
"37,28",Sp030,Sp009,0.133,-29789.793958,-29641.98467
"37,29",Sp030,N30,0.115,-29830.205293,-29641.98467
"37,30",Sp030,N31,0.130,-29830.211253,-29641.98467
"37,31",Sp030,Sp013,0.131,-29686.554283,-29641.98467
"37,32",Sp030,Sp000,0.108,-29641.985548,-29641.98467
"37,33",Sp030,N34,0.133,-29874.814529,-29641.98467
"37,34",Sp030,Sp016,0.129,-29874.228368,-29641.98467
"37,35",Sp030,Sp017,0.133,-29877.743234,-29641.98467
"37,36",Sp030,Sp010,0.130,-29875.371701,-29641.98467
"37,37",Sp030,N40,0.128,-29911.544412,-29641.98467
"37,38",Sp030,N41,0.129,-29911.544470,-29641.98467
"37,39",Sp030,N42,0.139,-29923.599869,-29641.98467
"37,40",Sp030,Sp032,0.132,-29918.352568,-29641.98467
"37,41",Sp030,N44,0.128,-29935.459044,-29641.98467
"37,42",Sp030,Sp004,0.130,-29935.815567,-29641.98467
"37,43",Sp030,Sp035,0.129,-29937.117313,-29641.98467
"37,44",Sp030,N47,0.130,-29938.837047,-29641.98467
"37,45",Sp030,Sp028,0.132,-29959.362110,-29641.98467
"37,46",Sp030,N49,0.130,-29959.118332,-29641.98467
"37,47",Sp030,N50,0.132,-29951.001633,-29641.98467
"37,48",Sp030,Sp008,0.135,-29950.614684,-29641.98467
"37,49",Sp030,N52,0.136,-29990.813571,-29641.98467
"37,50",Sp030,N53,0.134,-29990.813628,-29641.98467
"37,51",Sp030,Sp015,0.130,-29969.796070,-29641.98467
"37,52",Sp030,Sp012,0.132,-29967.572658,-29641.98467
"37,53",Sp030,N56,0.131,-29995.900944,-29641.98467
"37,54",Sp030,Sp023,0.139,-29996.043530,-29641.98467
"37,55",Sp030,Sp021,0.132,-30005.281664,-29641.98467
"37,56",Sp030,Sp020,0.139,-30006.546939,-29641.98467
"37,57",Sp030,Sp027,0.135,-30003.715599,-29641.98467
"37,58",Sp030,N61,0.132,-30006.305155,-29641.98467
"37,59",Sp030,Sp026,0.132,-30011.397258,-29641.98467
"37,60",Sp030,N63,0.131,-30011.843220,-29641.98467
"37,61",Sp030,Sp025,0.135,-30010.056966,-29641.98467
"37,62",Sp030,N65,0.133,-30011.939316,-29641.98467
"37,63",Sp030,N66,0.136,-30024.209099,-29641.98467
"37,64",Sp030,Sp022,0.130,-30023.902315,-29641.98467
"37,65",Sp030,Sp024,0.139,-30025.881736,-29641.98467
"37,66",Sp030,Sp019,0.135,-30024.485713,-29641.98467
"38,0",Sp000,N1,0.115,-30182.517158,-29641.98467
"38,1",Sp000,Sp029,0.130,-30197.510661,-29641.98467
"38,2",Sp000,Sp014,0.116,-30196.082890,-29641.98467
"38,3",Sp000,N4,0.127,-30164.211779,-29641.98467
"38,4",Sp000,Sp011,0.136,-30183.053802,-29641.98467
"38,5",Sp000,N6,0.132,-30027.345314,-29641.98467
"38,6",Sp000,Sp031,0.134,-30164.211878,-29641.98467
"38,7",Sp000,N8,0.120,-29829.146876,-29641.98467
"38,8",Sp000,Sp018,0.140,-30027.343854,-29641.98467
"38,9",Sp000,N10,0.115,-29773.928923,-29641.98467
"38,10",Sp000,Sp002,0.127,-29828.670344,-29641.98467
"38,11",Sp000,N12,0.117,-29765.160207,-29641.98467
"38,12",Sp000,N13,0.118,-29775.134221,-29641.98467
"38,13",Sp000,N14,0.118,-29751.359125,-29641.98467
"38,14",Sp000,N15,0.117,-29764.170616,-29641.98467
"38,15",Sp000,N16,0.117,-29788.836362,-29641.98467
"38,16",Sp000,Sp006,0.121,-29783.286980,-29641.98467
"38,17",Sp000,N18,0.138,-29750.891716,-29641.98467
"38,18",Sp000,N19,0.117,-29716.782591,-29641.98467
"38,19",Sp000,N20,0.121,-29779.314856,-29641.98467
"38,20",Sp000,Sp003,0.127,-29776.357338,-29641.98467
"38,21",Sp000,N22,0.129,-29822.316982,-29641.98467
"38,22",Sp000,Sp005,0.132,-29821.471503,-29641.98467
"38,23",Sp000,Sp033,0.117,-29776.548252,-29641.98467
"38,24",Sp000,Sp007,0.121,-29777.259992,-29641.98467
"38,25",Sp000,N26,0.119,-29686.554731,-29641.98467
"38,26",Sp000,Sp001,0.126,-29715.932619,-29641.98467
"38,27",Sp000,Sp034,0.131,-29798.748780,-29641.98467
"38,28",Sp000,Sp009,0.121,-29798.182166,-29641.98467
"38,29",Sp000,N30,0.117,-29859.032426,-29641.98467
"38,30",Sp000,N31,0.131,-29859.029271,-29641.98467
"38,31",Sp000,Sp013,0.131,-29683.802938,-29641.98467
"38,32",Sp000,Sp030,0.121,-29641.984635,-29641.98467
"38,33",Sp000,N34,0.133,-29911.971747,-29641.98467
"38,34",Sp000,Sp016,0.127,-29911.162247,-29641.98467
"38,35",Sp000,Sp017,0.132,-29915.376451,-29641.98467
"38,36",Sp000,Sp010,0.134,-29915.376331,-29641.98467
"38,37",Sp000,N40,0.132,-29954.861951,-29641.98467
"38,38",Sp000,N41,0.140,-29954.861738,-29641.98467
"38,39",Sp000,N42,0.130,-29972.777827,-29641.98467
"38,40",Sp000,Sp032,0.133,-29969.618797,-29641.98467
"38,41",Sp000,N44,0.130,-29982.987793,-29641.98467
"38,42",Sp000,Sp004,0.134,-29982.789625,-29641.98467
"38,43",Sp000,Sp035,0.130,-29990.693768,-29641.98467
"38,44",Sp000,N47,0.129,-29991.910457,-29641.98467
"38,45",Sp000,Sp028,0.132,-30009.195422,-29641.98467
"38,46",Sp000,N49,0.137,-30010.306326,-29641.98467
"38,47",Sp000,N50,0.140,-30009.028203,-29641.98467
"38,48",Sp000,Sp008,0.133,-30008.919388,-29641.98467
"38,49",Sp000,N52,0.130,-30049.370670,-29641.98467
"38,50",Sp000,N53,0.132,-30049.370687,-29641.98467
"38,51",Sp000,Sp015,0.131,-30032.415030,-29641.98467
"38,52",Sp000,Sp012,0.139,-30023.099455,-29641.98467
"38,53",Sp000,N56,0.128,-30053.656146,-29641.98467
"38,54",Sp000,Sp023,0.129,-30057.167945,-29641.98467
"38,55",Sp000,Sp021,0.131,-30066.388259,-29641.98467
"38,56",Sp000,Sp020,0.130,-30065.286238,-29641.98467
"38,57",Sp000,Sp027,0.132,-30057.864341,-29641.98467
"38,58",Sp000,N61,0.134,-30058.470131,-29641.98467
"38,59",Sp000,Sp026,0.134,-30060.970965,-29641.98467
"38,60",Sp000,N63,0.133,-30062.478497,-29641.98467
"38,61",Sp000,Sp025,0.132,-30060.834784,-29641.98467
"38,62",Sp000,N65,0.138,-30062.517262,-29641.98467
"38,63",Sp000,N66,0.130,-30070.743163,-29641.98467
"38,64",Sp000,Sp022,0.130,-30067.206850,-29641.98467
"38,65",Sp000,Sp024,0.131,-30073.103559,-29641.98467
"38,66",Sp000,Sp019,0.137,-30070.901622,-29641.98467
"39,0",N40,N1,0.119,-30236.889737,-29641.98467
"39,1",N40,Sp029,0.128,-30257.315680,-29641.98467
"39,2",N40,Sp014,0.135,-30255.670230,-29641.98467
"39,3",N40,N4,0.123,-30211.999858,-29641.98467
"39,4",N40,Sp011,0.145,-30236.888692,-29641.98467
"39,5",N40,N6,0.139,-30053.296545,-29641.98467
"39,6",N40,Sp031,0.122,-30212.003707,-29641.98467
"39,7",N40,N8,0.136,-29845.639168,-29641.98467
"39,8",N40,Sp018,0.136,-30053.296636,-29641.98467
"39,9",N40,N10,0.117,-29786.040827,-29641.98467
"39,10",N40,Sp002,0.129,-29844.592606,-29641.98467
"39,11",N40,N12,0.133,-29786.038170,-29641.98467
"39,12",N40,N13,0.139,-29752.542836,-29641.98467
"39,13",N40,N14,0.119,-29842.102368,-29641.98467
"39,14",N40,N15,0.119,-29842.448494,-29641.98467
"39,15",N40,N16,0.129,-29725.155517,-29641.98467
"39,16",N40,Sp006,0.136,-29751.662574,-29641.98467
"39,17",N40,N18,0.131,-29850.652518,-29641.98467
"39,18",N40,N19,0.116,-29853.342541,-29641.98467
"39,19",N40,N20,0.116,-29865.246464,-29641.98467
"39,20",N40,Sp003,0.115,-29865.247213,-29641.98467
"39,21",N40,N22,0.131,-29695.020365,-29641.98467
"39,22",N40,Sp005,0.130,-29725.155421,-29641.98467
"39,23",N40,Sp033,0.132,-29877.216176,-29641.98467
"39,24",N40,Sp007,0.117,-29876.661897,-29641.98467
"39,25",N40,N26,0.115,-29875.482288,-29641.98467
"39,26",N40,Sp001,0.130,-29875.096524,-29641.98467
"39,27",N40,Sp034,0.139,-29892.030982,-29641.98467
"39,28",N40,Sp009,0.121,-29892.055243,-29641.98467
"39,29",N40,N30,0.120,-29648.009380,-29641.98467
"39,30",N40,N31,0.142,-29694.969425,-29641.98467
"39,31",N40,N32,0.131,-29896.166350,-29641.98467
"39,32",N40,Sp013,0.131,-29896.300428,-29641.98467
"39,33",N40,Sp016,0.131,-29645.156180,-29641.98467
"39,34",N40,N41,0.127,-29641.984652,-29641.98467
"39,35",N40,Sp017,0.131,-29752.130750,-29641.98467
"39,36",N40,Sp010,0.132,-29752.135708,-29641.98467
"39,37",N40,Sp030,0.137,-29967.274447,-29641.98467
"39,38",N40,Sp000,0.132,-29967.282154,-29641.98467
"39,39",N40,N44,0.118,-29663.297413,-29641.98467
"39,40",N40,Sp004,0.130,-29666.146554,-29641.98467
"39,41",N40,Sp028,0.133,-29712.074761,-29641.98467
"39,42",N40,N49,0.131,-29712.103564,-29641.98467
"39,43",N40,N52,0.119,-29810.445195,-29641.98467
"39,44",N40,N53,0.116,-29810.446786,-29641.98467
"39,45",N40,N56,0.128,-29835.202604,-29641.98467
"39,46",N40,Sp023,0.116,-29835.207127,-29641.98467
"39,47",N40,Sp021,0.129,-29837.241619,-29641.98467
"39,48",N40,Sp020,0.128,-29836.463773,-29641.98467
"39,49",N40,Sp027,0.118,-29859.018232,-29641.98467
"39,50",N40,N61,0.115,-29860.296943,-29641.98467
"39,51",N40,Sp026,0.116,-29860.350738,-29641.98467
"39,52",N40,N63,0.117,-29862.584045,-29641.98467
"39,53",N40,Sp025,0.117,-29863.426575,-29641.98467
"39,54",N40,N65,0.129,-29865.628127,-29641.98467
"39,55",N40,N66,0.128,-29881.113144,-29641.98467
"39,56",N40,Sp022,0.114,-29877.052631,-29641.98467
"39,57",N40,Sp024,0.130,-29882.532758,-29641.98467
"39,58",N40,Sp019,0.117,-29880.325820,-29641.98467
"40,0",N41,N1,0.121,-30213.149434,-29641.98467
"40,1",N41,Sp029,0.135,-30233.458385,-29641.98467
"40,2",N41,Sp014,0.133,-30232.382679,-29641.98467
"40,3",N41,N4,0.138,-30189.281746,-29641.98467
"40,4",N41,Sp011,0.133,-30213.149188,-29641.98467
"40,5",N41,N6,0.147,-30053.853883,-29641.98467
"40,6",N41,Sp031,0.126,-30189.282537,-29641.98467
"40,7",N41,N8,0.132,-29842.204843,-29641.98467
"40,8",N41,Sp018,0.140,-30053.854310,-29641.98467
"40,9",N41,N10,0.131,-29779.652413,-29641.98467
"40,10",N41,Sp002,0.141,-29840.227861,-29641.98467
"40,11",N41,N12,0.151,-29779.652597,-29641.98467
"40,12",N41,N13,0.115,-29742.306714,-29641.98467
"40,13",N41,N14,0.143,-29839.244011,-29641.98467
"40,14",N41,N15,0.119,-29839.244995,-29641.98467
"40,15",N41,N16,0.131,-29717.499587,-29641.98467
"40,16",N41,Sp006,0.131,-29740.041147,-29641.98467
"40,17",N41,N18,0.130,-29850.342978,-29641.98467
"40,18",N41,N19,0.118,-29850.348056,-29641.98467
"40,19",N41,N20,0.129,-29862.509489,-29641.98467
"40,20",N41,Sp003,0.130,-29862.545208,-29641.98467
"40,21",N41,N22,0.130,-29689.510167,-29641.98467
"40,22",N41,Sp005,0.134,-29717.296873,-29641.98467
"40,23",N41,Sp033,0.117,-29882.978379,-29641.98467
"40,24",N41,Sp007,0.121,-29882.411073,-29641.98467
"40,25",N41,N26,0.117,-29871.868607,-29641.98467
"40,26",N41,Sp001,0.128,-29870.383609,-29641.98467
"40,27",N41,Sp034,0.133,-29886.293442,-29641.98467
"40,28",N41,Sp009,0.132,-29886.038688,-29641.98467
"40,29",N41,N30,0.120,-29645.158621,-29641.98467
"40,30",N41,N31,0.114,-29688.880227,-29641.98467
"40,31",N41,N32,0.181,-29892.592263,-29641.98467
"40,32",N41,Sp013,0.192,-29893.347742,-29641.98467
"40,33",N41,Sp016,0.129,-29648.004753,-29641.98467
"40,34",N41,N40,0.109,-29641.984645,-29641.98467
"40,35",N41,Sp017,0.140,-29742.647516,-29641.98467
"40,36",N41,Sp010,0.131,-29742.647734,-29641.98467
"40,37",N41,Sp030,0.132,-29953.366924,-29641.98467
"40,38",N41,Sp000,0.129,-29953.367082,-29641.98467
"40,39",N41,N42,0.124,-29644.597431,-29641.98467
"40,40",N41,Sp032,0.131,-29649.097382,-29641.98467
"40,41",N41,Sp035,0.117,-29659.504367,-29641.98467
"40,42",N41,N47,0.125,-29658.536488,-29641.98467
"40,43",N41,N50,0.124,-29674.077737,-29641.98467
"40,44",N41,Sp008,0.130,-29675.986088,-29641.98467
"40,45",N41,Sp015,0.121,-29702.680668,-29641.98467
"40,46",N41,Sp012,0.116,-29699.976380,-29641.98467
"41,0",N42,N1,0.120,-30247.877977,-29641.98467
"41,1",N42,Sp029,0.132,-30269.489487,-29641.98467
"41,2",N42,Sp014,0.158,-30267.333728,-29641.98467
"41,3",N42,N4,0.121,-30225.512552,-29641.98467
"41,4",N42,Sp011,0.128,-30247.877188,-29641.98467
"41,5",N42,N6,0.148,-30078.818683,-29641.98467
"41,6",N42,Sp031,0.127,-30225.515953,-29641.98467
"41,7",N42,N8,0.133,-29872.246421,-29641.98467
"41,8",N42,Sp018,0.146,-30078.818757,-29641.98467
"41,9",N42,N10,0.135,-29810.203472,-29641.98467
"41,10",N42,Sp002,0.134,-29871.357287,-29641.98467
"41,11",N42,N12,0.131,-29811.719634,-29641.98467
"41,12",N42,N13,0.117,-29770.773150,-29641.98467
"41,13",N42,N14,0.122,-29880.368212,-29641.98467
"41,14",N42,N15,0.116,-29880.507829,-29641.98467
"41,15",N42,N16,0.131,-29741.172835,-29641.98467
"41,16",N42,Sp006,0.137,-29770.473061,-29641.98467
"41,17",N42,N18,0.131,-29890.807209,-29641.98467
"41,18",N42,N19,0.120,-29891.443323,-29641.98467
"41,19",N42,N20,0.119,-29906.285402,-29641.98467
"41,20",N42,Sp003,0.124,-29906.280931,-29641.98467
"41,21",N42,N22,0.146,-29707.784927,-29641.98467
"41,22",N42,Sp005,0.132,-29741.172851,-29641.98467
"41,23",N42,Sp033,0.132,-29917.863136,-29641.98467
"41,24",N42,Sp007,0.119,-29917.308610,-29641.98467
"41,25",N42,N26,0.133,-29913.092672,-29641.98467
"41,26",N42,Sp001,0.131,-29912.295584,-29641.98467
"41,27",N42,Sp034,0.121,-29935.441608,-29641.98467
"41,28",N42,Sp009,0.127,-29935.441956,-29641.98467
"41,29",N42,N30,0.125,-29655.707374,-29641.98467
"41,30",N42,N31,0.132,-29708.013848,-29641.98467
"41,31",N42,N32,0.135,-29932.081203,-29641.98467
"41,32",N42,Sp013,0.135,-29932.790517,-29641.98467
"41,33",N42,N34,0.125,-29649.097428,-29641.98467
"41,34",N42,Sp016,0.131,-29658.623328,-29641.98467
"41,35",N42,Sp017,0.133,-29769.473947,-29641.98467
"41,36",N42,Sp010,0.132,-29769.488693,-29641.98467
"41,37",N42,Sp030,0.133,-29992.588732,-29641.98467
"41,38",N42,Sp000,0.133,-29992.589173,-29641.98467
"41,39",N42,N41,0.127,-29644.597397,-29641.98467
"41,40",N42,Sp032,0.117,-29641.988911,-29641.98467
"41,41",N42,N44,0.139,-29671.155698,-29641.98467
"41,42",N42,Sp004,0.130,-29671.155834,-29641.98467
"41,43",N42,Sp028,0.132,-29725.436558,-29641.98467
"41,44",N42,N49,0.132,-29725.436275,-29641.98467
"41,45",N42,N52,0.117,-29822.940721,-29641.98467
"41,46",N42,N53,0.117,-29822.942517,-29641.98467
"41,47",N42,N56,0.119,-29844.074129,-29641.98467
"41,48",N42,Sp023,0.114,-29844.076109,-29641.98467
"41,49",N42,Sp021,0.152,-29852.883394,-29641.98467
"41,50",N42,Sp020,0.129,-29852.712077,-29641.98467
"41,51",N42,Sp027,0.129,-29870.143175,-29641.98467
"41,52",N42,N61,0.116,-29869.476316,-29641.98467
"41,53",N42,Sp026,0.134,-29870.346510,-29641.98467
"41,54",N42,N63,0.117,-29871.417494,-29641.98467
"41,55",N42,Sp025,0.116,-29872.786167,-29641.98467
"41,56",N42,N65,0.131,-29874.538693,-29641.98467
"41,57",N42,N66,0.120,-29889.455704,-29641.98467
"41,58",N42,Sp022,0.115,-29886.320922,-29641.98467
"41,59",N42,Sp024,0.117,-29892.217099,-29641.98467
"41,60",N42,Sp019,0.121,-29891.255007,-29641.98467
"42,0",Sp032,N1,0.114,-30121.228503,-29641.98467
"42,1",Sp032,Sp029,0.129,-30138.082968,-29641.98467
"42,2",Sp032,Sp014,0.126,-30135.196921,-29641.98467
"42,3",Sp032,N4,0.118,-30101.058839,-29641.98467
"42,4",Sp032,Sp011,0.133,-30121.202137,-29641.98467
"42,5",Sp032,N6,0.141,-29998.042877,-29641.98467
"42,6",Sp032,Sp031,0.130,-30101.057883,-29641.98467
"42,7",Sp032,N8,0.123,-29807.256093,-29641.98467
"42,8",Sp032,Sp018,0.143,-29998.044539,-29641.98467
"42,9",Sp032,N10,0.117,-29753.347684,-29641.98467
"42,10",Sp032,Sp002,0.134,-29804.855641,-29641.98467
"42,11",Sp032,N12,0.128,-29753.376556,-29641.98467
"42,12",Sp032,N13,0.135,-29736.154579,-29641.98467
"42,13",Sp032,N14,0.116,-29787.434921,-29641.98467
"42,14",Sp032,N15,0.116,-29787.028676,-29641.98467
"42,15",Sp032,N16,0.128,-29717.293439,-29641.98467
"42,16",Sp032,Sp006,0.136,-29738.074012,-29641.98467
"42,17",Sp032,N18,0.118,-29791.506396,-29641.98467
"42,18",Sp032,N19,0.116,-29794.590971,-29641.98467
"42,19",Sp032,N20,0.116,-29803.601891,-29641.98467
"42,20",Sp032,Sp003,0.116,-29798.531818,-29641.98467
"42,21",Sp032,N22,0.118,-29693.020013,-29641.98467
"42,22",Sp032,Sp005,0.130,-29716.824683,-29641.98467
"42,23",Sp032,Sp033,0.130,-29811.291972,-29641.98467
"42,24",Sp032,Sp007,0.116,-29809.376688,-29641.98467
"42,25",Sp032,N26,0.115,-29810.383716,-29641.98467
"42,26",Sp032,Sp001,0.116,-29806.941288,-29641.98467
"42,27",Sp032,Sp034,0.134,-29823.142665,-29641.98467
"42,28",Sp032,Sp009,0.140,-29824.516602,-29641.98467
"42,29",Sp032,N30,0.126,-29651.998146,-29641.98467
"42,30",Sp032,N31,0.119,-29693.424242,-29641.98467
"42,31",Sp032,N32,0.116,-29827.534595,-29641.98467
"42,32",Sp032,Sp013,0.132,-29826.894909,-29641.98467
"42,33",Sp032,N34,0.122,-29644.597358,-29641.98467
"42,34",Sp032,Sp016,0.129,-29643.118118,-29641.98467
"42,35",Sp032,Sp017,0.135,-29746.458355,-29641.98467
"42,36",Sp032,Sp010,0.131,-29746.787363,-29641.98467
"42,37",Sp032,Sp030,0.138,-29886.746390,-29641.98467
"42,38",Sp032,Sp000,0.134,-29887.583111,-29641.98467
"42,39",Sp032,N41,0.124,-29649.097441,-29641.98467
"42,40",Sp032,N42,0.109,-29641.984626,-29641.98467
"42,41",Sp032,N44,0.114,-29675.169355,-29641.98467
"42,42",Sp032,Sp004,0.132,-29676.036294,-29641.98467
"42,43",Sp032,Sp035,0.117,-29650.573895,-29641.98467
"42,44",Sp032,N47,0.129,-29648.806037,-29641.98467
"42,45",Sp032,Sp028,0.132,-29717.629613,-29641.98467
"42,46",Sp032,N49,0.129,-29718.244065,-29641.98467
"42,47",Sp032,N50,0.131,-29656.465716,-29641.98467
"42,48",Sp032,Sp008,0.113,-29655.695818,-29641.98467
"42,49",Sp032,N52,0.113,-29789.147100,-29641.98467
"42,50",Sp032,N53,0.116,-29787.423898,-29641.98467
"42,51",Sp032,Sp015,0.112,-29680.043042,-29641.98467
"42,52",Sp032,Sp012,0.119,-29676.248366,-29641.98467
"42,53",Sp032,N56,0.123,-29802.842735,-29641.98467
"42,54",Sp032,Sp023,0.139,-29802.622999,-29641.98467
"42,55",Sp032,Sp021,0.131,-29801.073996,-29641.98467
"42,56",Sp032,Sp020,0.126,-29799.806857,-29641.98467
"42,57",Sp032,Sp027,0.117,-29812.611467,-29641.98467
"42,58",Sp032,N61,0.116,-29815.833332,-29641.98467
"42,59",Sp032,Sp026,0.116,-29815.362756,-29641.98467
"42,60",Sp032,N63,0.122,-29818.017569,-29641.98467
"42,61",Sp032,Sp025,0.114,-29816.220813,-29641.98467
"42,62",Sp032,N65,0.118,-29820.515749,-29641.98467
"42,63",Sp032,N66,0.117,-29832.228641,-29641.98467
"42,64",Sp032,Sp022,0.129,-29830.428102,-29641.98467
"42,65",Sp032,Sp024,0.119,-29832.771594,-29641.98467
"42,66",Sp032,Sp019,0.116,-29829.613404,-29641.98467
"43,0",N44,N1,0.118,-30227.238310,-29641.98467
"43,1",N44,Sp029,0.132,-30245.606782,-29641.98467
"43,2",N44,Sp014,0.128,-30244.439929,-29641.98467
"43,3",N44,N4,0.121,-30206.565728,-29641.98467
"43,4",N44,Sp011,0.137,-30227.234014,-29641.98467
"43,5",N44,N6,0.140,-30089.541954,-29641.98467
"43,6",N44,Sp031,0.124,-30206.567138,-29641.98467
"43,7",N44,N8,0.130,-29890.231224,-29641.98467
"43,8",N44,Sp018,0.138,-30089.542088,-29641.98467
"43,9",N44,N10,0.117,-29830.746258,-29641.98467
"43,10",N44,Sp002,0.124,-29888.451457,-29641.98467
"43,11",N44,N12,0.131,-29831.166250,-29641.98467
"43,12",N44,N13,0.114,-29794.325662,-29641.98467
"43,13",N44,N14,0.115,-29886.570400,-29641.98467
"43,14",N44,N15,0.119,-29886.571175,-29641.98467
"43,15",N44,N16,0.132,-29767.047709,-29641.98467
"43,16",N44,Sp006,0.131,-29793.054614,-29641.98467
"43,17",N44,N18,0.128,-29898.940423,-29641.98467
"43,18",N44,N19,0.119,-29898.942294,-29641.98467
"43,19",N44,N20,0.133,-29906.906335,-29641.98467
"43,20",N44,Sp003,0.131,-29906.906339,-29641.98467
"43,21",N44,N22,0.131,-29732.903216,-29641.98467
"43,22",N44,Sp005,0.134,-29767.025420,-29641.98467
"43,23",N44,Sp033,0.130,-29932.432910,-29641.98467
"43,24",N44,Sp007,0.128,-29929.150015,-29641.98467
"43,25",N44,N26,0.133,-29920.457537,-29641.98467
"43,26",N44,Sp001,0.128,-29920.003658,-29641.98467
"43,27",N44,Sp034,0.136,-29928.573717,-29641.98467
"43,28",N44,Sp009,0.133,-29928.098078,-29641.98467
"43,29",N44,N30,0.119,-29678.595921,-29641.98467
"43,30",N44,N31,0.130,-29732.271559,-29641.98467
"43,31",N44,N32,0.129,-29937.288766,-29641.98467
"43,32",N44,Sp013,0.131,-29938.616266,-29641.98467
"43,33",N44,N34,0.113,-29666.148778,-29641.98467
"43,34",N44,Sp016,0.127,-29677.447021,-29641.98467
"43,35",N44,Sp017,0.135,-29786.742804,-29641.98467
"43,36",N44,Sp010,0.132,-29786.742754,-29641.98467
"43,37",N44,Sp030,0.131,-29988.385665,-29641.98467
"43,38",N44,Sp000,0.130,-29988.721282,-29641.98467
"43,39",N44,N40,0.114,-29663.295141,-29641.98467
"43,40",N44,Sp004,0.131,-29641.984671,-29641.98467
"43,41",N44,N42,0.126,-29678.047284,-29641.98467
"43,42",N44,Sp032,0.134,-29676.155460,-29641.98467
"43,43",N44,Sp035,0.129,-29704.484124,-29641.98467
"43,44",N44,N47,0.128,-29705.366289,-29641.98467
"43,45",N44,N50,0.120,-29729.677336,-29641.98467
"43,46",N44,Sp008,0.131,-29729.638480,-29641.98467
"43,47",N44,Sp015,0.131,-29765.059345,-29641.98467
"43,48",N44,Sp012,0.130,-29765.539315,-29641.98467
"44,0",Sp004,N1,0.119,-30215.018113,-29641.98467
"44,1",Sp004,Sp029,0.129,-30233.606895,-29641.98467
"44,2",Sp004,Sp014,0.119,-30229.726512,-29641.98467
"44,3",Sp004,N4,0.119,-30193.197357,-29641.98467
"44,4",Sp004,Sp011,0.139,-30215.017371,-29641.98467
"44,5",Sp004,N6,0.141,-30087.681416,-29641.98467
"44,6",Sp004,Sp031,0.130,-30193.195645,-29641.98467
"44,7",Sp004,N8,0.116,-29880.934071,-29641.98467
"44,8",Sp004,Sp018,0.151,-30087.679217,-29641.98467
"44,9",Sp004,N10,0.118,-29817.805164,-29641.98467
"44,10",Sp004,Sp002,0.123,-29879.526300,-29641.98467
"44,11",Sp004,N12,0.132,-29817.802237,-29641.98467
"44,12",Sp004,N13,0.116,-29779.709882,-29641.98467
