orig_ds_tbl,longest_branch,edge_length_prune,tbl_pruned_prune,tbl_remaining_prune,longest_pruned_prune,longest_remaining_prune,edge_length_rgft,tbl_pruned_rgft,tbl_remaining_rgft,longest_pruned_rgft,longest_remaining_rgft,topology_dist_between_rgft,tbl_dist_between_rgft,res_tree_edge_length_rgft
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,8.00E-08,0.00148442,0.2782232,0.160491,0.160491,5,7.10E-07,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,5,6.40E-07,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,0.043399,0,4,1.17E-06,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,4,0.00164413,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,7,0.00839662,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,7,0.00839662,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,11,0.01726562,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,11,0.01726552,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,6,7.20E-07,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00148433,0.00148433,0.27822328,0.00148433,0.160491,6,0.00148504,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.043399,0.043399,0.23630862,0.043399,0.160491,5,0.04340017,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,5,1.18E-06,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.0101008,0.11725924,0.16244838,0.160491,0.160491,6,0.01703469,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.160491,0.160491,0.11921662,0.160491,0.043399,8,0.1876265,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00195738,0.00195738,0.27775025,0.00195738,0.160491,8,0.02909287,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.0051809,0.09164941,0.18805821,0.160491,0.160491,5,0.01185379,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00374005,0.2797076,0,0.00374005,0,7,0.02566031,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00345792,0.06682363,0.212884,0.160491,0.160491,4,0.00839587,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.012024,0.27970687,7.60E-07,0.012024,7.50E-07,6,0.01185394,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,7.00E-08,0.2797074,2.30E-07,0.00314281,1.10E-07,8,0.02566046,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00374005,0.00374005,0.27596757,0.00374005,0.160491,8,0.02940036,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,2.00E-07,0.04652881,0.23317881,0.160491,0.160491,5,0.00839607,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00505408,0.2797076,0,0.00844103,0,3,0.00505408,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00761997,0.00761997,0.27208766,0.00761997,0.160491,7,0.01947391,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,7.50E-07,0,7,0.02387794,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,0.00314281,0,9,0.02566055,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,1.10E-07,0,9,0.02566053,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,8.00E-08,0.00148451,0.2782231,0.160491,0.160491,6,0.00839615,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,0.043399,0,6,0.00839661,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00844103,0.00844103,0.27126658,0.00844103,0.160491,4,0.01349511,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00505408,0.00505408,0.27465355,0.00505408,0.160491,3,2.00E-08,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,7.50E-07,7.50E-07,0.27970687,7.50E-07,0.160491,8,0.02387869,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,8,0.02387795,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00314281,0.00314281,0.2765648,0.00314281,0.160491,10,0.02880336,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,10,0.02566056,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,1.10E-07,0,10,0.02566063,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,10,0.02566054,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,8.00E-08,0.00148442,0.2782232,0.160491,0.160491,7,0.00839623,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,7,0.00839616,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00164338,0.2797076,0,0.043399,0,7,0.00839735,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,7,0.00839662,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,11,0.02566074,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,11,0.02566064,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,8,0.00839624,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00148433,0.00148433,0.27822328,0.00148433,0.160491,8,0.00988056,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,0.043399,0,8,0.00839777,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,8,0.01004073,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.043399,0.043399,0.23630862,0.043399,0.160491,9,0.05179677,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,9,0.00839778,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.0101008,0.11725924,0.16244838,0.160491,0.160491,6,0.01703469,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.160491,0.160491,0.11921662,0.160491,0.043399,8,0.1876265,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00195738,0.00195738,0.27775025,0.00195738,0.160491,8,0.02909287,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.0051809,0.09164941,0.18805821,0.160491,0.160491,5,0.01185379,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00374005,0.2797076,0,0.00374005,0,7,0.02566031,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00345792,0.06682363,0.212884,0.160491,0.160491,4,0.00839587,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.012024,0.27970687,7.60E-07,0.012024,7.50E-07,6,0.01185394,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,7.00E-08,0.2797074,2.30E-07,0.00314281,1.10E-07,8,0.02566046,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00374005,0.00374005,0.27596757,0.00374005,0.160491,8,0.02940036,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,2.00E-07,0.04652881,0.23317881,0.160491,0.160491,5,0.00839607,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00505408,0.2797076,0,0.00844103,0,3,0.00505408,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00761997,0.00761997,0.27208766,0.00761997,0.160491,7,0.01947391,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,7.50E-07,0,7,0.02387794,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,0.00314281,0,9,0.02566055,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,1.10E-07,0,9,0.02566053,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,8.00E-08,0.00148451,0.2782231,0.160491,0.160491,6,0.00839615,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,0.043399,0,6,0.00839661,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00844103,0.00844103,0.27126658,0.00844103,0.160491,4,0.01349511,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00505408,0.00505408,0.27465355,0.00505408,0.160491,3,2.00E-08,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,7.50E-07,7.50E-07,0.27970687,7.50E-07,0.160491,8,0.02387869,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,8,0.02387795,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00314281,0.00314281,0.2765648,0.00314281,0.160491,10,0.02880336,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,10,0.02566056,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,1.10E-07,0,10,0.02566063,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,10,0.02566054,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,8.00E-08,0.00148442,0.2782232,0.160491,0.160491,7,0.00839623,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,7,0.00839616,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00164338,0.2797076,0,0.043399,0,7,0.00839735,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,7,0.00839662,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,11,0.02566074,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,11,0.02566064,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,8,0.00839624,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00148433,0.00148433,0.27822328,0.00148433,0.160491,8,0.00988056,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,0.043399,0,8,0.00839777,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,8,0.01004073,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.043399,0.043399,0.23630862,0.043399,0.160491,9,0.05179677,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,9,0.00839778,1.00E-08
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,0.0101008,0.11725914,0.16244838,0.160491,0.160491,6,0.00862605,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,0.160491,0.160491,0.11921652,0.160491,0.043399,8,0.17921785,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,0.00195738,0.00195738,0.27775013,0.00195738,0.160491,8,0.02068423,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,0.0051809,0.09164942,0.1880581,0.160491,0.160491,7,0.01380695,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,0.00374005,0.27970752,0,0.00374005,0,5,4.30E-07,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,0.00345792,0.06682364,0.21288387,0.160491,0.160491,8,0.01726487,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,0.012024,0.27970675,7.60E-07,0.012024,7.50E-07,8,0.0138071,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,7.00E-08,0.2797074,1.20E-07,0.00314281,1.10E-07,4,2.80E-07,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,0.00374005,0.00374005,0.27596748,0.00374005,0.160491,6,0.00374048,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,2.00E-07,0.04652881,0.2331787,0.160491,0.160491,9,0.01726507,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,0.00844103,0.27970752,0,0.00844103,0,9,0.02060666,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,0.00761997,0.00761997,0.27208754,0.00761997,0.160491,9,0.02142707,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,1.00E-08,0.27970752,0,7.50E-07,0,9,0.0258311,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,1.00E-08,0.27970752,0,0.00314281,0,5,3.70E-07,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,1.10E-07,0.27970752,0,1.10E-07,0,3,2.10E-07,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,8.00E-08,0.00148451,0.278223,0.160491,0.160491,10,0.01726515,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,1.00E-08,0.27970752,0,0.043399,0,10,0.01726561,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,1.00E-08,0.27970752,0,1.00E-08,0,10,0.02566073,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,0.00844103,0.00844103,0.2712665,0.00844103,0.160491,10,0.02904769,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,7.50E-07,7.50E-07,0.27970678,7.50E-07,0.160491,10,0.02583185,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,1.00E-08,1.00E-08,0.27970752,1.00E-08,0.160491,10,0.02583111,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,0.00314281,0.00314281,0.27656472,0.00314281,0.160491,6,0.00314318,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,1.00E-08,1.00E-08,0.27970752,1.00E-08,0.160491,6,3.80E-07,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,1.00E-08,1.00E-08,0.27970752,1.00E-08,0.160491,4,2.20E-07,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,1.10E-07,1.10E-07,0.2797074,1.10E-07,0.160491,3,1.20E-07,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,8.00E-08,0.00148442,0.2782231,0.160491,0.160491,11,0.01726523,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,1.00E-08,1.00E-08,0.27970752,1.00E-08,0.160491,11,0.01726516,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,0.00164338,0.27970752,0,0.043399,0,11,0.01726635,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,1.00E-08,1.00E-08,0.27970752,1.00E-08,0.160491,11,0.01726562,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,1.00E-08,1.00E-08,0.27970752,1.00E-08,0.160491,11,0.02566074,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,1.00E-08,1.00E-08,0.27970752,1.00E-08,0.160491,11,0.02566074,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,1.00E-08,1.00E-08,0.27970752,1.00E-08,0.160491,12,0.01726524,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,0.00148433,0.00148433,0.2782232,0.00148433,0.160491,12,0.01874956,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,1.00E-08,0.27970752,0,0.043399,0,12,0.01726677,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,0.00164338,0.00164338,0.27806413,0.00164338,0.160491,12,0.01890973,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,0.043399,0.043399,0.23630852,0.043399,0.160491,13,0.06066577,1.10E-07
0.27970764,0.160491,1.10E-07,1.10E-07,0.27970752,1.10E-07,0.160491,1.00E-08,1.00E-08,0.27970752,1.00E-08,0.160491,13,0.01726678,1.10E-07
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.0101008,0.11725924,0.16244838,0.160491,0.160491,6,0.00862595,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.160491,0.160491,0.11921662,0.160491,0.043399,8,0.17921776,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00195738,0.00195738,0.27775025,0.00195738,0.160491,8,0.02068413,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.0051809,0.09164942,0.1880582,0.160491,0.160491,7,0.01380685,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00374005,0.2797076,0,0.00374005,0,5,3.30E-07,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00345792,0.06682364,0.21288398,0.160491,0.160491,8,0.01726477,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.012024,0.27970687,7.60E-07,0.012024,7.50E-07,8,0.013807,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,7.00E-08,0.2797074,2.20E-07,0.00314281,2.10E-07,4,1.80E-07,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00374005,0.00374005,0.27596757,0.00374005,0.160491,6,0.00374038,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,2.00E-07,0.04652881,0.23317881,0.160491,0.160491,9,0.01726497,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00844103,0.2797076,0,0.00844103,0,9,0.02060656,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00761997,0.00761997,0.27208766,0.00761997,0.160491,9,0.02142697,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,7.50E-07,0,9,0.025831,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,0.00314281,0,5,2.70E-07,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,2.10E-07,0.2797076,0,2.10E-07,0,3,1.10E-07,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,8.00E-08,0.00148451,0.2782231,0.160491,0.160491,10,0.01726505,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,0.043399,0,10,0.01726551,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,1.00E-08,0,10,0.02566063,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00844103,0.00844103,0.27126658,0.00844103,0.160491,10,0.02904759,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,7.50E-07,7.50E-07,0.27970687,7.50E-07,0.160491,10,0.02583175,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,10,0.02583101,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00314281,0.00314281,0.2765648,0.00314281,0.160491,6,0.00314308,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,6,2.80E-07,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,4,1.20E-07,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,2.10E-07,2.10E-07,0.2797074,2.10E-07,0.160491,3,1.20E-07,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,8.00E-08,0.00148442,0.2782232,0.160491,0.160491,11,0.01726513,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,11,0.01726506,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00164338,0.2797076,0,0.043399,0,11,0.01726625,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,11,0.01726552,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,11,0.02566064,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,11,0.02566064,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,12,0.01726514,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00148433,0.00148433,0.27822328,0.00148433,0.160491,12,0.01874946,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,0.2797076,0,0.043399,0,12,0.01726667,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.00164338,0.00164338,0.27806425,0.00164338,0.160491,12,0.01890963,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,0.043399,0.043399,0.23630862,0.043399,0.160491,13,0.06066567,1.00E-08
0.27970764,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,1.00E-08,1.00E-08,0.2797076,1.00E-08,0.160491,13,0.01726668,1.00E-08
