,prune_name,rgft_name,time,ll,orig_ds_ll
"30,4",Sp012,Sp000,0.104,-4344.143292,-4099.53403
"30,5",Sp012,N6,0.102,-4265.457141,-4099.53403
"30,6",Sp012,N7,0.100,-4238.931335,-4099.53403
"30,7",Sp012,N8,0.100,-4387.915184,-4099.53403
"30,8",Sp012,N9,0.101,-4387.914920,-4099.53403
"30,9",Sp012,N10,0.098,-4168.065724,-4099.53403
"30,10",Sp012,N11,0.098,-4238.931246,-4099.53403
"30,11",Sp012,N12,0.096,-4407.192225,-4099.53403
"30,12",Sp012,Sp013,0.097,-4407.061091,-4099.53403
"30,13",Sp012,Sp018,0.100,-4402.280328,-4099.53403
"30,14",Sp012,N15,0.093,-4402.280753,-4099.53403
"30,15",Sp012,N16,0.092,-4108.919393,-4099.53403
"30,16",Sp012,Sp004,0.095,-4168.065886,-4099.53403
"30,17",Sp012,Sp010,0.099,-4367.516796,-4099.53403
"30,18",Sp012,Sp003,0.095,-4367.517147,-4099.53403
"30,19",Sp012,N20,0.092,-4409.701514,-4099.53403
"30,20",Sp012,Sp015,0.094,-4411.802463,-4099.53403
"30,21",Sp012,N22,0.094,-4409.555229,-4099.53403
"30,22",Sp012,Sp008,0.097,-4409.043476,-4099.53403
"30,23",Sp012,Sp007,0.093,-4110.305440,-4099.53403
"30,24",Sp012,Sp016,0.095,-4099.537880,-4099.53403
"30,25",Sp012,N26,0.093,-4410.937934,-4099.53403
"30,26",Sp012,N27,0.096,-4410.937806,-4099.53403
"30,27",Sp012,N28,0.094,-4414.734997,-4099.53403
"30,28",Sp012,Sp002,0.097,-4414.735284,-4099.53403
"30,29",Sp012,Sp009,0.095,-4422.941909,-4099.53403
"30,30",Sp012,Sp005,0.093,-4422.941909,-4099.53403
"30,31",Sp012,Sp014,0.095,-4410.952886,-4099.53403
"30,32",Sp012,Sp011,0.094,-4410.952486,-4099.53403
"30,33",Sp012,Sp017,0.097,-4420.743123,-4099.53403
"30,34",Sp012,Sp006,0.095,-4418.362984,-4099.53403
"31,0",Sp009,N1,0.100,-4273.894555,-4099.53403
"31,1",Sp009,Sp019,0.101,-4441.311514,-4099.53403
"31,2",Sp009,Sp001,0.104,-4441.311695,-4099.53403
"31,3",Sp009,N4,0.100,-4197.871720,-4099.53403
"31,4",Sp009,Sp000,0.102,-4273.746618,-4099.53403
"31,5",Sp009,N6,0.102,-4188.134755,-4099.53403
"31,6",Sp009,N7,0.106,-4198.409031,-4099.53403
"31,7",Sp009,N8,0.100,-4159.064030,-4099.53403
"31,8",Sp009,N9,0.092,-4188.135638,-4099.53403
"31,9",Sp009,N10,0.101,-4283.213861,-4099.53403
"31,10",Sp009,N11,0.101,-4283.247317,-4099.53403
"31,11",Sp009,N12,0.097,-4147.857028,-4099.53403
"31,12",Sp009,Sp013,0.100,-4159.064303,-4099.53403
"31,13",Sp009,Sp018,0.107,-4244.532902,-4099.53403
"31,14",Sp009,N15,0.103,-4244.533019,-4099.53403
"31,15",Sp009,N16,0.101,-4336.540647,-4099.53403
"31,16",Sp009,Sp004,0.104,-4336.548719,-4099.53403
"31,17",Sp009,Sp010,0.101,-4399.068551,-4099.53403
"31,18",Sp009,Sp003,0.101,-4399.068296,-4099.53403
"31,19",Sp009,N20,0.093,-4126.010095,-4099.53403
"31,20",Sp009,Sp015,0.101,-4160.831876,-4099.53403
"31,21",Sp009,N22,0.103,-4255.803255,-4099.53403
"31,22",Sp009,Sp008,0.099,-4255.806000,-4099.53403
"31,23",Sp009,N24,0.099,-4423.515107,-4099.53403
"31,24",Sp009,Sp007,0.099,-4423.514822,-4099.53403
"31,25",Sp009,N27,0.095,-4126.010097,-4099.53403
"31,26",Sp009,Sp005,0.103,-4099.537879,-4099.53403
"31,27",Sp009,N28,0.097,-4264.641818,-4099.53403
"31,28",Sp009,Sp002,0.095,-4264.642027,-4099.53403
"31,29",Sp009,Sp016,0.096,-4443.564542,-4099.53403
"31,30",Sp009,Sp012,0.099,-4443.563440,-4099.53403
"31,31",Sp009,Sp014,0.097,-4137.482577,-4099.53403
"31,32",Sp009,Sp011,0.097,-4137.482625,-4099.53403
"31,33",Sp009,Sp017,0.095,-4275.807938,-4099.53403
"31,34",Sp009,Sp006,0.096,-4275.808000,-4099.53403
"32,0",Sp005,N1,0.102,-4273.894956,-4099.53403
"32,1",Sp005,Sp019,0.102,-4441.320896,-4099.53403
"32,2",Sp005,Sp001,0.101,-4441.321078,-4099.53403
"32,3",Sp005,N4,0.101,-4197.873883,-4099.53403
"32,4",Sp005,Sp000,0.102,-4273.746233,-4099.53403
"32,5",Sp005,N6,0.099,-4188.134739,-4099.53403
"32,6",Sp005,N7,0.097,-4198.409036,-4099.53403
"32,7",Sp005,N8,0.096,-4159.064027,-4099.53403
"32,8",Sp005,N9,0.094,-4188.135620,-4099.53403
"32,9",Sp005,N10,0.099,-4283.214394,-4099.53403
"32,10",Sp005,N11,0.099,-4283.247863,-4099.53403
"32,11",Sp005,N12,0.094,-4147.857027,-4099.53403
"32,12",Sp005,Sp013,0.093,-4159.064301,-4099.53403
"32,13",Sp005,Sp018,0.100,-4244.531382,-4099.53403
"32,14",Sp005,N15,0.099,-4244.531500,-4099.53403
"32,15",Sp005,N16,0.099,-4336.538891,-4099.53403
"32,16",Sp005,Sp004,0.097,-4336.546957,-4099.53403
"32,17",Sp005,Sp010,0.097,-4399.109200,-4099.53403
"32,18",Sp005,Sp003,0.099,-4399.108944,-4099.53403
"32,19",Sp005,N20,0.097,-4126.010095,-4099.53403
"32,20",Sp005,Sp015,0.094,-4160.831876,-4099.53403
"32,21",Sp005,N22,0.098,-4255.801445,-4099.53403
"32,22",Sp005,Sp008,0.098,-4255.804189,-4099.53403
"32,23",Sp005,N24,0.100,-4423.509185,-4099.53403
"32,24",Sp005,Sp007,0.096,-4423.508907,-4099.53403
"32,25",Sp005,N27,0.096,-4126.010085,-4099.53403
"32,26",Sp005,Sp009,0.094,-4099.537879,-4099.53403
"32,27",Sp005,N28,0.093,-4264.638181,-4099.53403
"32,28",Sp005,Sp002,0.096,-4264.638276,-4099.53403
"32,29",Sp005,Sp016,0.095,-4443.556550,-4099.53403
"32,30",Sp005,Sp012,0.097,-4443.555404,-4099.53403
"32,31",Sp005,Sp014,0.096,-4137.482578,-4099.53403
"32,32",Sp005,Sp011,0.095,-4137.482623,-4099.53403
"32,33",Sp005,Sp017,0.093,-4275.801031,-4099.53403
"32,34",Sp005,Sp006,0.097,-4275.800989,-4099.53403
"33,0",Sp014,N1,0.097,-4238.680569,-4099.53403
"33,1",Sp014,Sp019,0.106,-4407.106159,-4099.53403
"33,2",Sp014,Sp001,0.099,-4407.106153,-4099.53403
"33,3",Sp014,N4,0.094,-4160.826357,-4099.53403
"33,4",Sp014,Sp000,0.103,-4238.679534,-4099.53403
"33,5",Sp014,N6,0.097,-4150.499576,-4099.53403
"33,6",Sp014,N7,0.100,-4160.826288,-4099.53403
"33,7",Sp014,N8,0.092,-4121.415103,-4099.53403
"33,8",Sp014,N9,0.092,-4150.499582,-4099.53403
"33,9",Sp014,N10,0.098,-4245.307075,-4099.53403
"33,10",Sp014,N11,0.099,-4245.307071,-4099.53403
"33,11",Sp014,N12,0.094,-4109.911754,-4099.53403
"33,12",Sp014,Sp013,0.095,-4121.415125,-4099.53403
"33,13",Sp014,Sp018,0.098,-4221.054387,-4099.53403
"33,14",Sp014,N15,0.097,-4221.054421,-4099.53403
"33,15",Sp014,N16,0.103,-4316.368579,-4099.53403
"33,16",Sp014,Sp004,0.102,-4316.380449,-4099.53403
"33,17",Sp014,Sp010,0.097,-4383.258339,-4099.53403
"33,18",Sp014,Sp003,0.100,-4383.255160,-4099.53403
"33,19",Sp014,N20,0.094,-4099.538102,-4099.53403
"33,20",Sp014,Sp015,0.094,-4109.911754,-4099.53403
"33,21",Sp014,N22,0.104,-4233.491890,-4099.53403
"33,22",Sp014,Sp008,0.096,-4233.499708,-4099.53403
"33,23",Sp014,N24,0.100,-4410.472735,-4099.53403
"33,24",Sp014,Sp007,0.097,-4410.472470,-4099.53403
"33,25",Sp014,N26,0.096,-4099.538067,-4099.53403
"33,26",Sp014,Sp011,0.094,-4099.537879,-4099.53403
"33,27",Sp014,N28,0.100,-4243.112114,-4099.53403
"33,28",Sp014,Sp002,0.094,-4243.112293,-4099.53403
"33,29",Sp014,Sp016,0.098,-4431.256691,-4099.53403
"33,30",Sp014,Sp012,0.099,-4431.255699,-4099.53403
"33,31",Sp014,Sp009,0.100,-4137.135417,-4099.53403
"33,32",Sp014,Sp005,0.095,-4137.135431,-4099.53403
"33,33",Sp014,Sp017,0.095,-4254.827594,-4099.53403
"33,34",Sp014,Sp006,0.096,-4254.827594,-4099.53403
"34,0",Sp011,N1,0.097,-4238.534808,-4099.53403
"34,1",Sp011,Sp019,0.106,-4407.072278,-4099.53403
"34,2",Sp011,Sp001,0.103,-4407.076006,-4099.53403
"34,3",Sp011,N4,0.095,-4160.824635,-4099.53403
"34,4",Sp011,Sp000,0.096,-4238.558262,-4099.53403
"34,5",Sp011,N6,0.100,-4150.498514,-4099.53403
"34,6",Sp011,N7,0.107,-4160.824746,-4099.53403
"34,7",Sp011,N8,0.094,-4121.414791,-4099.53403
"34,8",Sp011,N9,0.096,-4150.498939,-4099.53403
"34,9",Sp011,N10,0.102,-4245.304566,-4099.53403
"34,10",Sp011,N11,0.112,-4245.304566,-4099.53403
"34,11",Sp011,N12,0.096,-4109.911696,-4099.53403
"34,12",Sp011,Sp013,0.095,-4121.414944,-4099.53403
"34,13",Sp011,Sp018,0.092,-4214.170786,-4099.53403
"34,14",Sp011,N15,0.102,-4214.167163,-4099.53403
"34,15",Sp011,N16,0.091,-4305.156473,-4099.53403
"34,16",Sp011,Sp004,0.102,-4305.156858,-4099.53403
"34,17",Sp011,Sp010,0.095,-4370.064309,-4099.53403
"34,18",Sp011,Sp003,0.093,-4370.064013,-4099.53403
"34,19",Sp011,N20,0.093,-4099.538101,-4099.53403
"34,20",Sp011,Sp015,0.095,-4109.911703,-4099.53403
"34,21",Sp011,N22,0.123,-4225.961726,-4099.53403
"34,22",Sp011,Sp008,0.102,-4225.961620,-4099.53403
"34,23",Sp011,N24,0.099,-4396.932879,-4099.53403
"34,24",Sp011,Sp007,0.095,-4396.933982,-4099.53403
"34,25",Sp011,N26,0.091,-4099.538067,-4099.53403
"34,26",Sp011,Sp014,no ll opt_no time,-4099.534043,-4099.53403
"34,27",Sp011,N28,0.097,-4235.209903,-4099.53403
"34,28",Sp011,Sp002,0.093,-4235.209922,-4099.53403
"34,29",Sp011,Sp016,0.096,-4417.282019,-4099.53403
"34,30",Sp011,Sp012,0.097,-4417.282096,-4099.53403
"34,31",Sp011,Sp009,0.092,-4132.976994,-4099.53403
"34,32",Sp011,Sp005,0.093,-4132.976993,-4099.53403
"34,33",Sp011,Sp017,0.091,-4246.658250,-4099.53403
"34,34",Sp011,Sp006,0.095,-4246.658226,-4099.53403
"35,0",Sp017,N1,0.097,-4231.785187,-4099.53403
"35,1",Sp017,Sp019,0.100,-4398.192750,-4099.53403
"35,2",Sp017,Sp001,0.096,-4398.192615,-4099.53403
"35,3",Sp017,N4,0.101,-4157.749814,-4099.53403
"35,4",Sp017,Sp000,0.098,-4231.784953,-4099.53403
"35,5",Sp017,N6,0.092,-4147.583044,-4099.53403
"35,6",Sp017,N7,0.097,-4157.750132,-4099.53403
"35,7",Sp017,N8,0.097,-4147.582682,-4099.53403
"35,8",Sp017,N9,0.097,-4133.191007,-4099.53403
"35,9",Sp017,N10,0.095,-4236.374656,-4099.53403
"35,10",Sp017,N11,0.098,-4236.375133,-4099.53403
"35,11",Sp017,N12,0.095,-4214.496461,-4099.53403
"35,12",Sp017,Sp013,0.097,-4214.496412,-4099.53403
"35,13",Sp017,Sp018,0.096,-4133.191762,-4099.53403
"35,14",Sp017,N15,0.092,-4122.499054,-4099.53403
"35,15",Sp017,N16,0.097,-4306.178933,-4099.53403
"35,16",Sp017,Sp004,0.097,-4306.176943,-4099.53403
"35,17",Sp017,Sp010,0.104,-4381.377361,-4099.53403
"35,18",Sp017,Sp003,0.101,-4379.798800,-4099.53403
"35,19",Sp017,N20,0.099,-4243.220051,-4099.53403
"35,20",Sp017,Sp015,0.099,-4243.220236,-4099.53403
"35,21",Sp017,N22,0.097,-4119.401752,-4099.53403
"35,22",Sp017,Sp008,0.097,-4122.499046,-4099.53403
"35,23",Sp017,N24,0.105,-4419.916186,-4099.53403
"35,24",Sp017,Sp007,0.101,-4419.916052,-4099.53403
"35,25",Sp017,N26,0.095,-4252.725894,-4099.53403
"35,26",Sp017,N27,0.094,-4252.725780,-4099.53403
"35,27",Sp017,Sp002,0.092,-4119.401752,-4099.53403
"35,28",Sp017,Sp006,0.094,-4099.537879,-4099.53403
"35,29",Sp017,Sp016,0.094,-4437.486137,-4099.53403
"35,30",Sp017,Sp012,0.098,-4437.487939,-4099.53403
"35,31",Sp017,Sp009,0.096,-4273.330181,-4099.53403
"35,32",Sp017,Sp005,0.096,-4273.330180,-4099.53403
"35,33",Sp017,Sp014,0.094,-4252.725862,-4099.53403
"35,34",Sp017,Sp011,0.098,-4252.725796,-4099.53403
"36,0",Sp006,N1,0.096,-4231.522757,-4099.53403
"36,1",Sp006,Sp019,0.098,-4397.914073,-4099.53403
"36,2",Sp006,Sp001,0.098,-4397.913772,-4099.53403
"36,3",Sp006,N4,0.106,-4157.435888,-4099.53403
"36,4",Sp006,Sp000,0.096,-4231.522554,-4099.53403
"36,5",Sp006,N6,0.094,-4147.148693,-4099.53403
"36,6",Sp006,N7,0.095,-4155.939975,-4099.53403
"36,7",Sp006,N8,0.098,-4147.332455,-4099.53403
"36,8",Sp006,N9,0.093,-4133.029186,-4099.53403
"36,9",Sp006,N10,0.099,-4231.938640,-4099.53403
"36,10",Sp006,N11,0.096,-4231.938626,-4099.53403
"36,11",Sp006,N12,0.095,-4213.270782,-4099.53403
"36,12",Sp006,Sp013,0.095,-4213.270546,-4099.53403
"36,13",Sp006,Sp018,0.094,-4133.029205,-4099.53403
"36,14",Sp006,N15,0.093,-4122.499066,-4099.53403
"36,15",Sp006,N16,0.102,-4299.588124,-4099.53403
"36,16",Sp006,Sp004,0.113,-4299.584947,-4099.53403
"36,17",Sp006,Sp010,0.102,-4372.387349,-4099.53403
"36,18",Sp006,Sp003,0.096,-4370.797631,-4099.53403
"36,19",Sp006,N20,0.099,-4240.964765,-4099.53403
"36,20",Sp006,Sp015,0.096,-4240.964952,-4099.53403
"36,21",Sp006,N22,0.094,-4119.401854,-4099.53403
"36,22",Sp006,Sp008,0.095,-4122.499022,-4099.53403
"36,23",Sp006,N24,0.100,-4411.119034,-4099.53403
"36,24",Sp006,Sp007,0.100,-4411.118690,-4099.53403
"36,25",Sp006,N26,0.095,-4250.354235,-4099.53403
"36,26",Sp006,N27,0.092,-4250.354125,-4099.53403
"36,27",Sp006,Sp002,0.093,-4119.401763,-4099.53403
"36,28",Sp006,Sp017,0.093,-4099.537879,-4099.53403
"36,29",Sp006,Sp016,0.097,-4428.806095,-4099.53403
"36,30",Sp006,Sp012,0.093,-4428.806724,-4099.53403
"36,31",Sp006,Sp009,0.097,-4270.782060,-4099.53403
"36,32",Sp006,Sp005,0.092,-4270.782060,-4099.53403
"36,33",Sp006,Sp014,0.093,-4250.354206,-4099.53403
"36,34",Sp006,Sp011,0.096,-4250.354181,-4099.53403
