,prune_name,rgft_name,newick
"11,6",N12,N7,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0164257)N8:0.0164257)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,7",N12,N9,"((((Sp013:0.0368365,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00454369)N8:0.00454369)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,8",N12,Sp013,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp013:0.0184182)N8:0.0184182)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,9",N12,N10,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,((Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,(((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0116801)N8:0.0116801)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,10",N12,N11,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0222172)N8:0.0222172)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,11",N12,Sp018,"((((((((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp018:0.00660126)N8:0.00660126)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,12",N12,N15,"(((((Sp018:0.0132025,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00209504)N8:0.00209504)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,13",N12,N16,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,((Sp004:0.0780885,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0252311)N8:0.0252311)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,14",N12,Sp004,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp004:0.0390442)N8:0.0390442)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,15",N12,Sp010,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp003:0.0073118,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp010:0.00297339)N8:0.00297339)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,16",N12,Sp003,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp003:0.0036559)N8:0.0036559)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,17",N12,N22,"(((((Sp018:0.0132025,(Sp008:0.0103265,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00113988)N8:0.00113988)N15:0.00419008)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,18",N12,Sp008,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp008:0.00516323)N8:0.00516323)N15:0.00419008)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,19",N12,N24,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,(((Sp007:0.0276984,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,(Sp016:0.0094033,Sp012:0.0017405)N24:0.00544429)N8:0.00544429)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,20",N12,Sp007,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp007:0.0138492)N8:0.0138492)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,21",N12,N28,"(((((Sp018:0.0132025,((Sp002:1e-08,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,(Sp017:8e-08,Sp006:0.00138926)N28:0.00209005)N8:0.00209005)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,22",N12,Sp002,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp002:5e-09)N8:5e-09)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,23",N12,Sp016,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,((((Sp012:0.0017405,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp016:0.00470165)N8:0.00470165)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,24",N12,Sp012,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,((((Sp016:0.0094033,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp012:0.00087025)N8:0.00087025)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,25",N12,Sp017,"(((((Sp018:0.0132025,(((Sp006:0.00138926,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp017:4e-08)N8:4e-08)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"11,26",N12,Sp006,"(((((Sp018:0.0132025,(((Sp017:8e-08,((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.00687182,Sp006:0.00069463)N8:0.00069463)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,Sp013:0.0368365)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"12,0",Sp013,subtree1,Sp013:0.0169849;
"12,1",Sp013,subtree2,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,(((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.0267234)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"12,0",Sp013,N1,"(Sp019:0.0584151,Sp001:0.0932853,(Sp013:0.0169849,((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,(((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.0267234)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0298637)N8:0.0298637);"
"12,1",Sp013,Sp019,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,(((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.0267234)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp001:0.0932853,(Sp013:0.0169849,Sp019:0.0292076)N8:0.0292076);"
"12,2",Sp013,Sp001,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,(((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.0267234)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,(Sp013:0.0169849,Sp001:0.0466427)N8:0.0466427);"
"12,3",Sp013,N4,"((Sp000:0.212371,(Sp013:0.0169849,(((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,(((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.0267234)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.11292)N8:0.11292)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"12,4",Sp013,Sp000,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,(((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.0267234)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,(Sp013:0.0169849,Sp000:0.106186)N8:0.106186)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"12,5",Sp013,N6,"(((((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514,(Sp013:0.0169849,((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,(((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.0267234)N6:0.0137023)N8:0.0137023)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"12,6",Sp013,N7,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,(((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.0267234)N6:0.0274047,(Sp013:0.0169849,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0164257)N8:0.0164257)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"12,7",Sp013,N9,"(((((((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.0267234,(Sp013:0.0169849,(Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00454369)N8:0.00454369)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"12,8",Sp013,N12,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,(Sp013:0.0169849,(((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.0133617)N8:0.0133617)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"12,9",Sp013,N10,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,(((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.0267234)N6:0.0274047,((Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345,(Sp013:0.0169849,(((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0116801)N8:0.0116801)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"12,10",Sp013,N11,"(((((Sp018:0.0132025,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008)N9:0.00908738,(((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.0267234)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp013:0.0169849,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0222172)N8:0.0222172)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"12,11",Sp013,Sp018,"((((((((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00419008,(Sp013:0.0169849,Sp018:0.00660126)N8:0.00660126)N9:0.00908738,(((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.0267234)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
"12,12",Sp013,N15,"(((((Sp018:0.0132025,(Sp013:0.0169849,(((Sp017:8e-08,Sp006:0.00138926)N28:0.0041801,Sp002:1e-08)N22:0.00227977,Sp008:0.0103265)N15:0.00209504)N8:0.00209504)N9:0.00908738,(((Sp009:1e-08,Sp005:7e-08)N26:0.00831382,(Sp014:1e-08,Sp011:0.00281498)N27:2.3e-07)N20:0.00582398,Sp015:0.00389131)N12:0.0267234)N6:0.0274047,((((Sp016:0.0094033,Sp012:0.0017405)N24:0.0108886,Sp007:0.0276984)N16:0.0504622,Sp004:0.0780885)N10:0.0233602,(Sp010:0.00594678,Sp003:0.0073118)N11:0.0444345)N7:0.0328514)N4:0.225841,Sp000:0.212371)N1:0.0597274,Sp019:0.0584151,Sp001:0.0932853);"
