,prune_name,rgft_name,time,ll,orig_ds_ll
"0,0",N1,Sp001,0.095,-1845.176891,-1845.17013
"0,1",N1,Sp000,0.107,-1845.176891,-1845.17013
"1,0",Sp001,N1,0.098,-1845.176891,-1845.17013
"1,1",Sp001,Sp000,0.100,-1845.176891,-1845.17013
"1,2",Sp001,N4,no ll opt_no time,,-1845.17013
"1,3",Sp001,Sp010,no ll opt_no time,,-1845.17013
"1,4",Sp001,N6,no ll opt_no time,,-1845.17013
"1,5",Sp001,N7,no ll opt_no time,,-1845.17013
"1,6",Sp001,N8,no ll opt_no time,,-1845.17013
"1,7",Sp001,N9,no ll opt_no time,,-1845.17013
"1,8",Sp001,Sp003,no ll opt_no time,,-1845.17013
"1,9",Sp001,Sp002,no ll opt_no time,,-1845.17013
"1,10",Sp001,N12,no ll opt_no time,,-1845.17013
"1,11",Sp001,N13,no ll opt_no time,,-1845.17013
"1,12",Sp001,N14,no ll opt_no time,,-1845.17013
"1,13",Sp001,Sp008,no ll opt_no time,,-1845.17013
"1,14",Sp001,N16,no ll opt_no time,,-1845.17013
"1,15",Sp001,N17,no ll opt_no time,,-1845.17013
"1,16",Sp001,Sp028,no ll opt_no time,,-1845.17013
"1,17",Sp001,N19,no ll opt_no time,,-1845.17013
"1,18",Sp001,N20,no ll opt_no time,,-1845.17013
"1,19",Sp001,Sp005,no ll opt_no time,,-1845.17013
"1,20",Sp001,N22,no ll opt_no time,,-1845.17013
"1,21",Sp001,N23,no ll opt_no time,,-1845.17013
"1,22",Sp001,Sp026,no ll opt_no time,,-1845.17013
"1,23",Sp001,Sp024,no ll opt_no time,,-1845.17013
"1,24",Sp001,N26,no ll opt_no time,,-1845.17013
"1,25",Sp001,Sp017,no ll opt_no time,,-1845.17013
"1,26",Sp001,Sp009,no ll opt_no time,,-1845.17013
"1,27",Sp001,N29,no ll opt_no time,,-1845.17013
"1,28",Sp001,N30,no ll opt_no time,,-1845.17013
"1,29",Sp001,N31,no ll opt_no time,,-1845.17013
"1,30",Sp001,Sp025,no ll opt_no time,,-1845.17013
"1,31",Sp001,Sp018,no ll opt_no time,,-1845.17013
"1,32",Sp001,Sp023,no ll opt_no time,,-1845.17013
"1,33",Sp001,Sp016,no ll opt_no time,,-1845.17013
"1,34",Sp001,N36,no ll opt_no time,,-1845.17013
"1,35",Sp001,Sp006,no ll opt_no time,,-1845.17013
"1,36",Sp001,N38,no ll opt_no time,,-1845.17013
"1,37",Sp001,N39,no ll opt_no time,,-1845.17013
"1,38",Sp001,N40,no ll opt_no time,,-1845.17013
"1,39",Sp001,N41,no ll opt_no time,,-1845.17013
"1,40",Sp001,Sp007,no ll opt_no time,,-1845.17013
"1,41",Sp001,Sp004,no ll opt_no time,,-1845.17013
"1,42",Sp001,Sp021,no ll opt_no time,,-1845.17013
"1,43",Sp001,N45,no ll opt_no time,,-1845.17013
"1,44",Sp001,Sp027,no ll opt_no time,,-1845.17013
"1,45",Sp001,Sp013,no ll opt_no time,,-1845.17013
"1,46",Sp001,N48,no ll opt_no time,,-1845.17013
"1,47",Sp001,Sp015,no ll opt_no time,,-1845.17013
"1,48",Sp001,Sp019,no ll opt_no time,,-1845.17013
"1,49",Sp001,Sp011,no ll opt_no time,,-1845.17013
"1,50",Sp001,Sp022,no ll opt_no time,,-1845.17013
"1,51",Sp001,Sp012,no ll opt_no time,,-1845.17013
"1,52",Sp001,N54,no ll opt_no time,,-1845.17013
"1,53",Sp001,Sp014,no ll opt_no time,,-1845.17013
"1,54",Sp001,Sp029,no ll opt_no time,,-1845.17013
"1,55",Sp001,Sp020,no ll opt_no time,,-1845.17013
"2,0",Sp000,N1,0.092,-1845.176891,-1845.17013
"2,1",Sp000,Sp001,0.091,-1845.176891,-1845.17013
"2,2",Sp000,N4,no ll opt_no time,,-1845.17013
"2,3",Sp000,Sp010,no ll opt_no time,,-1845.17013
"2,4",Sp000,N6,no ll opt_no time,,-1845.17013
"2,5",Sp000,N7,no ll opt_no time,,-1845.17013
"2,6",Sp000,N8,no ll opt_no time,,-1845.17013
"2,7",Sp000,N9,no ll opt_no time,,-1845.17013
"2,8",Sp000,Sp003,no ll opt_no time,,-1845.17013
"2,9",Sp000,Sp002,no ll opt_no time,,-1845.17013
"2,10",Sp000,N12,no ll opt_no time,,-1845.17013
"2,11",Sp000,N13,no ll opt_no time,,-1845.17013
"2,12",Sp000,N14,no ll opt_no time,,-1845.17013
"2,13",Sp000,Sp008,no ll opt_no time,,-1845.17013
"2,14",Sp000,N16,no ll opt_no time,,-1845.17013
"2,15",Sp000,N17,no ll opt_no time,,-1845.17013
"2,16",Sp000,Sp028,no ll opt_no time,,-1845.17013
"2,17",Sp000,N19,no ll opt_no time,,-1845.17013
"2,18",Sp000,N20,no ll opt_no time,,-1845.17013
"2,19",Sp000,Sp005,no ll opt_no time,,-1845.17013
"2,20",Sp000,N22,no ll opt_no time,,-1845.17013
"2,21",Sp000,N23,no ll opt_no time,,-1845.17013
"2,22",Sp000,Sp026,no ll opt_no time,,-1845.17013
"2,23",Sp000,Sp024,no ll opt_no time,,-1845.17013
"2,24",Sp000,N26,no ll opt_no time,,-1845.17013
"2,25",Sp000,Sp017,no ll opt_no time,,-1845.17013
"2,26",Sp000,Sp009,no ll opt_no time,,-1845.17013
"2,27",Sp000,N29,no ll opt_no time,,-1845.17013
"2,28",Sp000,N30,no ll opt_no time,,-1845.17013
"2,29",Sp000,N31,no ll opt_no time,,-1845.17013
"2,30",Sp000,Sp025,no ll opt_no time,,-1845.17013
"2,31",Sp000,Sp018,no ll opt_no time,,-1845.17013
"2,32",Sp000,Sp023,no ll opt_no time,,-1845.17013
"2,33",Sp000,Sp016,no ll opt_no time,,-1845.17013
"2,34",Sp000,N36,no ll opt_no time,,-1845.17013
"2,35",Sp000,Sp006,no ll opt_no time,,-1845.17013
"2,36",Sp000,N38,no ll opt_no time,,-1845.17013
"2,37",Sp000,N39,no ll opt_no time,,-1845.17013
"2,38",Sp000,N40,no ll opt_no time,,-1845.17013
"2,39",Sp000,N41,no ll opt_no time,,-1845.17013
"2,40",Sp000,Sp007,no ll opt_no time,,-1845.17013
"2,41",Sp000,Sp004,no ll opt_no time,,-1845.17013
"2,42",Sp000,Sp021,no ll opt_no time,,-1845.17013
"2,43",Sp000,N45,no ll opt_no time,,-1845.17013
"2,44",Sp000,Sp027,no ll opt_no time,,-1845.17013
"2,45",Sp000,Sp013,no ll opt_no time,,-1845.17013
"2,46",Sp000,N48,no ll opt_no time,,-1845.17013
"2,47",Sp000,Sp015,no ll opt_no time,,-1845.17013
"2,48",Sp000,Sp019,no ll opt_no time,,-1845.17013
"2,49",Sp000,Sp011,no ll opt_no time,,-1845.17013
"2,50",Sp000,Sp022,no ll opt_no time,,-1845.17013
"2,51",Sp000,Sp012,no ll opt_no time,,-1845.17013
"2,52",Sp000,N54,no ll opt_no time,,-1845.17013
"2,53",Sp000,Sp014,no ll opt_no time,,-1845.17013
"2,54",Sp000,Sp029,no ll opt_no time,,-1845.17013
"2,55",Sp000,Sp020,no ll opt_no time,,-1845.17013
"3,0",N4,Sp001,0.094,-1870.077786,-1845.17013
"3,1",N4,Sp000,0.095,-1870.077787,-1845.17013
"3,2",N4,Sp010,no ll opt_no time,-1845.170308,-1845.17013
"4,0",Sp010,Sp001,0.094,-1870.077787,-1845.17013
"4,1",Sp010,Sp000,0.096,-1870.077786,-1845.17013
"4,2",Sp010,N4,0.091,-1845.176891,-1845.17013
"4,3",Sp010,N6,0.089,-1857.836538,-1845.17013
"4,4",Sp010,N7,0.091,-1855.982965,-1845.17013
"4,5",Sp010,N8,0.093,-1857.837718,-1845.17013
"4,6",Sp010,N9,0.092,-1857.144998,-1845.17013
"4,7",Sp010,Sp003,0.093,-1854.028053,-1845.17013
"4,8",Sp010,Sp002,0.095,-1855.983494,-1845.17013
"4,9",Sp010,N12,0.094,-1861.007344,-1845.17013
"4,10",Sp010,N13,0.096,-1861.007115,-1845.17013
"4,11",Sp010,N14,0.092,-1891.380854,-1845.17013
"4,12",Sp010,Sp008,0.091,-1891.380853,-1845.17013
"4,13",Sp010,N16,0.094,-1867.726420,-1845.17013
"4,14",Sp010,N17,0.095,-1863.441298,-1845.17013
"4,15",Sp010,Sp028,0.090,-1861.007331,-1845.17013
"4,16",Sp010,N19,0.095,-1861.007508,-1845.17013
"4,17",Sp010,N20,0.092,-1901.965792,-1845.17013
"4,18",Sp010,Sp005,0.099,-1901.965764,-1845.17013
"4,19",Sp010,N22,0.093,-1867.726427,-1845.17013
"4,20",Sp010,N23,0.094,-1866.063695,-1845.17013
"4,21",Sp010,Sp026,0.092,-1863.441328,-1845.17013
"4,22",Sp010,Sp024,0.092,-1861.197746,-1845.17013
"4,23",Sp010,N26,0.095,-1867.136416,-1845.17013
"4,24",Sp010,Sp017,0.094,-1867.136557,-1845.17013
"4,25",Sp010,Sp009,0.092,-1907.808743,-1845.17013
"4,26",Sp010,N29,0.091,-1907.808997,-1845.17013
"4,27",Sp010,N30,0.093,-1875.592992,-1845.17013
"4,28",Sp010,N31,0.092,-1871.879334,-1845.17013
"4,29",Sp010,Sp025,0.095,-1871.782991,-1845.17013
"4,30",Sp010,Sp018,0.091,-1871.783188,-1845.17013
"4,31",Sp010,Sp023,0.094,-1879.444247,-1845.17013
"4,32",Sp010,Sp016,0.094,-1878.328846,-1845.17013
"4,33",Sp010,N36,0.092,-1911.191895,-1845.17013
"4,34",Sp010,Sp006,0.092,-1908.078086,-1845.17013
"4,35",Sp010,N38,0.091,-1875.593113,-1845.17013
"4,36",Sp010,N39,0.094,-1875.593014,-1845.17013
"4,37",Sp010,N40,0.095,-1871.879347,-1845.17013
"4,38",Sp010,N41,0.095,-1871.879328,-1845.17013
"4,39",Sp010,Sp007,0.091,-1911.191927,-1845.17013
"4,40",Sp010,Sp004,0.093,-1911.191921,-1845.17013
"4,41",Sp010,Sp021,0.098,-1875.593113,-1845.17013
"4,42",Sp010,N45,0.094,-1875.593113,-1845.17013
"4,43",Sp010,Sp027,0.095,-1877.283550,-1845.17013
"4,44",Sp010,Sp013,0.092,-1875.639819,-1845.17013
"4,45",Sp010,N48,0.093,-1868.048269,-1845.17013
"4,46",Sp010,Sp015,0.093,-1871.879346,-1845.17013
"4,47",Sp010,Sp019,0.094,-1875.290115,-1845.17013
"4,48",Sp010,Sp011,0.092,-1875.290101,-1845.17013
"4,49",Sp010,Sp022,0.092,-1875.593104,-1845.17013
"4,50",Sp010,Sp012,0.095,-1875.593113,-1845.17013
"4,51",Sp010,N54,0.096,-1868.048264,-1845.17013
"4,52",Sp010,Sp014,0.093,-1868.048280,-1845.17013
"4,53",Sp010,Sp029,0.095,-1871.483668,-1845.17013
"4,54",Sp010,Sp020,0.092,-1871.483674,-1845.17013
"5,0",N6,N1,0.092,-1855.983394,-1845.17013
"5,1",N6,Sp001,0.094,-1900.246052,-1845.17013
"5,2",N6,Sp000,0.092,-1900.246044,-1845.17013
"5,3",N6,Sp010,0.092,-1857.836583,-1845.17013
"5,4",N6,N7,0.091,-1845.176893,-1845.17013
"5,5",N6,Sp003,0.090,-1845.177066,-1845.17013
"5,6",N6,Sp002,0.091,-1845.176922,-1845.17013
"6,0",N7,N1,0.095,-1857.836521,-1845.17013
"6,1",N7,Sp001,0.094,-1906.300560,-1845.17013
"6,2",N7,Sp000,0.094,-1906.300597,-1845.17013
"6,3",N7,Sp010,0.095,-1855.991746,-1845.17013
"6,4",N7,N6,0.091,-1845.176891,-1845.17013
"6,5",N7,N8,0.091,-1843.399149,-1845.17013
"6,6",N7,N9,0.095,-1845.176969,-1845.17013
"6,7",N7,N12,0.093,-1846.353655,-1845.17013
"6,8",N7,N13,0.094,-1846.353629,-1845.17013
"6,9",N7,N14,0.095,-1890.323602,-1845.17013
"6,10",N7,Sp008,0.090,-1890.336056,-1845.17013
"6,11",N7,N16,0.093,-1855.509776,-1845.17013
"6,12",N7,N17,0.091,-1855.170765,-1845.17013
"6,13",N7,Sp028,0.092,-1846.353999,-1845.17013
"6,14",N7,N19,0.094,-1846.353975,-1845.17013
"6,15",N7,N20,0.090,-1906.848900,-1845.17013
"6,16",N7,Sp005,0.094,-1906.852528,-1845.17013
"6,17",N7,N22,0.095,-1855.509838,-1845.17013
"6,18",N7,N23,0.094,-1855.509837,-1845.17013
"6,19",N7,Sp026,0.096,-1855.169983,-1845.17013
"6,20",N7,Sp024,0.094,-1855.170072,-1845.17013
"6,21",N7,N26,0.097,-1852.484730,-1845.17013
"6,22",N7,Sp017,0.096,-1852.484745,-1845.17013
"6,23",N7,Sp009,0.098,-1911.857099,-1845.17013
"6,24",N7,N29,0.095,-1911.857353,-1845.17013
"6,25",N7,N30,0.095,-1866.490488,-1845.17013
"6,26",N7,N31,0.098,-1866.490493,-1845.17013
"6,27",N7,Sp025,0.097,-1863.650583,-1845.17013
"6,28",N7,Sp018,0.100,-1863.650582,-1845.17013
"6,29",N7,Sp023,0.099,-1872.602055,-1845.17013
"6,30",N7,Sp016,0.095,-1872.602892,-1845.17013
"6,31",N7,N36,0.096,-1915.979015,-1845.17013
"6,32",N7,Sp006,0.097,-1913.605949,-1845.17013
"6,33",N7,N38,0.093,-1866.490613,-1845.17013
"6,34",N7,N39,0.094,-1866.490374,-1845.17013
"6,35",N7,N40,0.098,-1871.153195,-1845.17013
"6,36",N7,N41,0.096,-1868.203419,-1845.17013
"6,37",N7,Sp007,0.096,-1915.979117,-1845.17013
"6,38",N7,Sp004,0.093,-1915.979118,-1845.17013
"6,39",N7,Sp021,0.097,-1866.490614,-1845.17013
"6,40",N7,N45,0.096,-1866.490614,-1845.17013
"6,41",N7,Sp027,0.099,-1870.570111,-1845.17013
"6,42",N7,Sp013,0.097,-1867.222771,-1845.17013
"6,43",N7,N48,0.095,-1871.153267,-1845.17013
"6,44",N7,Sp015,0.094,-1871.153274,-1845.17013
"6,45",N7,Sp019,0.102,-1875.645492,-1845.17013
"6,46",N7,Sp011,0.106,-1872.525375,-1845.17013
"6,47",N7,Sp022,0.095,-1866.490612,-1845.17013
"6,48",N7,Sp012,0.096,-1866.490615,-1845.17013
"6,49",N7,N54,0.100,-1875.644057,-1845.17013
"6,50",N7,Sp014,0.097,-1875.644063,-1845.17013
"6,51",N7,Sp029,0.101,-1879.894628,-1845.17013
"6,52",N7,Sp020,0.098,-1879.894630,-1845.17013
"7,0",N8,N1,0.091,-1855.990359,-1845.17013
"7,1",N8,Sp001,0.091,-1895.759945,-1845.17013
"7,2",N8,Sp000,0.091,-1895.759944,-1845.17013
"7,3",N8,N4,0.102,-1845.176970,-1845.17013
"7,4",N8,Sp010,0.100,-1857.836601,-1845.17013
"7,5",N8,N7,0.097,-1843.399149,-1845.17013
"7,6",N8,N9,0.093,-1845.176907,-1845.17013
"7,7",N8,Sp003,0.092,-1843.399261,-1845.17013
"7,8",N8,Sp002,0.100,-1843.399154,-1845.17013
"7,9",N8,N14,0.089,-1891.350082,-1845.17013
"7,10",N8,Sp008,0.091,-1891.351012,-1845.17013
"7,11",N8,N20,0.094,-1903.816483,-1845.17013
"7,12",N8,Sp005,0.093,-1903.816161,-1845.17013
"7,13",N8,Sp009,0.093,-1910.855204,-1845.17013
"7,14",N8,N29,0.093,-1910.855480,-1845.17013
"7,15",N8,N36,0.092,-1914.789244,-1845.17013
"7,16",N8,Sp006,0.090,-1912.587468,-1845.17013
"7,17",N8,Sp007,0.095,-1914.789329,-1845.17013
"7,18",N8,Sp004,0.092,-1914.789324,-1845.17013
"8,0",N9,N1,0.092,-1852.979199,-1845.17013
"8,1",N9,Sp001,0.091,-1881.133502,-1845.17013
"8,2",N9,Sp000,0.094,-1881.133192,-1845.17013
"8,3",N9,N4,0.089,-1843.399149,-1845.17013
"8,4",N9,Sp010,0.090,-1852.979293,-1845.17013
"8,5",N9,N7,no ll opt_no time,-1845.170072,-1845.17013
"8,6",N9,N8,0.092,-1845.176891,-1845.17013
"8,7",N9,Sp003,0.091,-1845.176951,-1845.17013
"8,8",N9,Sp002,0.092,-1843.427383,-1845.17013
"8,9",N9,N12,0.096,-1847.931667,-1845.17013
"8,10",N9,N13,0.095,-1847.931670,-1845.17013
"8,11",N9,N16,0.092,-1853.269753,-1845.17013
"8,12",N9,N17,0.092,-1853.294786,-1845.17013
"8,13",N9,Sp028,0.095,-1847.932013,-1845.17013
"8,14",N9,N19,0.092,-1847.932011,-1845.17013
"8,15",N9,N22,0.091,-1850.329736,-1845.17013
"8,16",N9,N23,0.094,-1847.442978,-1845.17013
"8,17",N9,Sp026,0.094,-1852.945025,-1845.17013
"8,18",N9,Sp024,0.091,-1853.342095,-1845.17013
"8,19",N9,N26,0.095,-1854.067215,-1845.17013
"8,20",N9,Sp017,0.098,-1854.067140,-1845.17013
"8,21",N9,N30,0.091,-1853.116370,-1845.17013
"8,22",N9,N31,0.093,-1849.048435,-1845.17013
"8,23",N9,Sp025,0.089,-1849.685790,-1845.17013
"8,24",N9,Sp018,0.095,-1849.685987,-1845.17013
"8,25",N9,Sp023,0.092,-1868.662628,-1845.17013
"8,26",N9,Sp016,0.094,-1868.663165,-1845.17013
"8,27",N9,N38,0.093,-1853.116502,-1845.17013
"8,28",N9,N39,0.093,-1853.116490,-1845.17013
"8,29",N9,N40,0.097,-1849.048443,-1845.17013
"8,30",N9,N41,0.090,-1849.048431,-1845.17013
"8,31",N9,Sp021,0.091,-1853.116503,-1845.17013
"8,32",N9,N45,0.092,-1853.116503,-1845.17013
"8,33",N9,Sp027,0.093,-1856.912213,-1845.17013
"8,34",N9,Sp013,0.092,-1856.911988,-1845.17013
"8,35",N9,N48,0.091,-1849.048429,-1845.17013
"8,36",N9,Sp015,0.090,-1849.048443,-1845.17013
"8,37",N9,Sp019,0.095,-1852.796018,-1845.17013
"8,38",N9,Sp011,0.090,-1852.796009,-1845.17013
"8,39",N9,Sp022,0.089,-1853.116497,-1845.17013
"8,40",N9,Sp012,0.093,-1853.116504,-1845.17013
"8,41",N9,N54,0.098,-1852.794492,-1845.17013
"8,42",N9,Sp014,0.091,-1852.794506,-1845.17013
"8,43",N9,Sp029,0.094,-1856.423293,-1845.17013
"8,44",N9,Sp020,0.091,-1856.417809,-1845.17013
"9,0",Sp003,N1,0.094,-1857.977253,-1845.17013
"9,1",Sp003,Sp001,0.093,-1904.773286,-1845.17013
"9,2",Sp003,Sp000,0.094,-1904.773285,-1845.17013
"9,3",Sp003,N4,0.091,-1845.176914,-1845.17013
"9,4",Sp003,Sp010,0.097,-1855.903472,-1845.17013
"9,5",Sp003,N6,no ll opt_no time,-1845.170028,-1845.17013
"9,6",Sp003,Sp002,0.094,-1845.176895,-1845.17013
"9,7",Sp003,N8,0.089,-1845.177220,-1845.17013
"9,8",Sp003,N9,0.092,-1845.177109,-1845.17013
"9,9",Sp003,N12,0.095,-1851.090947,-1845.17013
"9,10",Sp003,N13,0.091,-1851.090950,-1845.17013
"9,11",Sp003,N14,0.092,-1895.674658,-1845.17013
"9,12",Sp003,Sp008,0.090,-1895.674900,-1845.17013
"9,13",Sp003,N16,0.093,-1859.526010,-1845.17013
"9,14",Sp003,N17,0.090,-1851.695134,-1845.17013
"9,15",Sp003,Sp028,0.090,-1851.091429,-1845.17013
"9,16",Sp003,N19,0.091,-1851.091436,-1845.17013
"9,17",Sp003,N20,0.093,-1907.896992,-1845.17013
"9,18",Sp003,Sp005,0.094,-1907.896854,-1845.17013
"9,19",Sp003,N22,0.093,-1859.526043,-1845.17013
"9,20",Sp003,N23,0.095,-1859.526041,-1845.17013
"9,21",Sp003,Sp026,0.096,-1851.694846,-1845.17013
"9,22",Sp003,Sp024,0.092,-1851.695135,-1845.17013
"9,23",Sp003,N26,0.095,-1857.228421,-1845.17013
"9,24",Sp003,Sp017,0.103,-1857.228416,-1845.17013
"9,25",Sp003,Sp009,0.096,-1914.699385,-1845.17013
"9,26",Sp003,N29,0.094,-1914.699659,-1845.17013
"9,27",Sp003,N30,0.091,-1869.366737,-1845.17013
"9,28",Sp003,N31,0.094,-1869.366732,-1845.17013
"9,29",Sp003,Sp025,0.095,-1867.662242,-1845.17013
"9,30",Sp003,Sp018,0.095,-1867.662241,-1845.17013
"9,31",Sp003,Sp023,0.096,-1876.659065,-1845.17013
"9,32",Sp003,Sp016,0.093,-1876.659098,-1845.17013
"9,33",Sp003,N36,0.099,-1918.561556,-1845.17013
"9,34",Sp003,Sp006,0.096,-1916.362391,-1845.17013
"9,35",Sp003,N38,0.094,-1869.366814,-1845.17013
"9,36",Sp003,N39,0.096,-1869.366662,-1845.17013
"9,37",Sp003,N40,0.095,-1873.574864,-1845.17013
"9,38",Sp003,N41,0.091,-1873.574856,-1845.17013
"9,39",Sp003,Sp007,0.091,-1918.561620,-1845.17013
"9,40",Sp003,Sp004,0.093,-1918.561615,-1845.17013
"9,41",Sp003,Sp021,0.091,-1869.366815,-1845.17013
"9,42",Sp003,N45,0.091,-1869.366815,-1845.17013
"9,43",Sp003,Sp027,0.092,-1873.351320,-1845.17013
"9,44",Sp003,Sp013,0.092,-1870.518368,-1845.17013
"9,45",Sp003,N48,0.096,-1873.574906,-1845.17013
"9,46",Sp003,Sp015,0.090,-1873.574916,-1845.17013
"9,47",Sp003,Sp019,0.093,-1877.684296,-1845.17013
"9,48",Sp003,Sp011,0.091,-1874.953622,-1845.17013
"9,49",Sp003,Sp022,0.093,-1869.366812,-1845.17013
"9,50",Sp003,Sp012,0.089,-1869.366816,-1845.17013
"9,51",Sp003,N54,0.091,-1877.682803,-1845.17013
"9,52",Sp003,Sp014,0.090,-1877.682812,-1845.17013
"9,53",Sp003,Sp029,0.093,-1881.621804,-1845.17013
"9,54",Sp003,Sp020,0.088,-1881.621807,-1845.17013
"10,0",Sp002,N1,0.093,-1857.977251,-1845.17013
"10,1",Sp002,Sp001,0.093,-1899.479981,-1845.17013
"10,2",Sp002,Sp000,0.090,-1902.257559,-1845.17013
"10,3",Sp002,N4,0.092,-1845.177064,-1845.17013
"10,4",Sp002,Sp010,0.094,-1857.977358,-1845.17013
"10,5",Sp002,N6,no ll opt_no time,-1845.170014,-1845.17013
"10,6",Sp002,Sp003,0.092,-1845.176894,-1845.17013
"10,7",Sp002,N8,0.089,-1845.176977,-1845.17013
"10,8",Sp002,N9,0.091,-1843.427387,-1845.17013
"10,9",Sp002,N12,0.094,-1851.090752,-1845.17013
"10,10",Sp002,N13,0.095,-1849.389953,-1845.17013
"10,11",Sp002,N14,0.094,-1889.972744,-1845.17013
"10,12",Sp002,Sp008,0.091,-1889.972619,-1845.17013
"10,13",Sp002,N16,0.093,-1858.786811,-1845.17013
"10,14",Sp002,N17,0.093,-1858.786809,-1845.17013
"10,15",Sp002,Sp028,0.091,-1849.065238,-1845.17013
"10,16",Sp002,N19,0.093,-1849.390325,-1845.17013
"10,17",Sp002,N20,0.092,-1901.972817,-1845.17013
"10,18",Sp002,Sp005,0.093,-1901.973151,-1845.17013
"10,19",Sp002,N22,0.090,-1858.786834,-1845.17013
"10,20",Sp002,N23,0.093,-1858.786831,-1845.17013
"10,21",Sp002,Sp026,0.092,-1860.507047,-1845.17013
"10,22",Sp002,Sp024,0.091,-1860.507059,-1845.17013
"10,23",Sp002,N26,0.094,-1855.527353,-1845.17013
"10,24",Sp002,Sp017,0.095,-1855.527337,-1845.17013
"10,25",Sp002,Sp009,0.091,-1906.599877,-1845.17013
"10,26",Sp002,N29,0.092,-1906.600154,-1845.17013
"10,27",Sp002,N30,0.092,-1868.344372,-1845.17013
"10,28",Sp002,N31,0.114,-1868.344366,-1845.17013
"10,29",Sp002,Sp025,0.093,-1866.922830,-1845.17013
"10,30",Sp002,Sp018,0.095,-1866.922828,-1845.17013
"10,31",Sp002,Sp023,0.092,-1871.865877,-1845.17013
"10,32",Sp002,Sp016,0.092,-1871.864668,-1845.17013
"10,33",Sp002,N36,0.096,-1910.504642,-1845.17013
"10,34",Sp002,Sp006,0.093,-1908.305079,-1845.17013
"10,35",Sp002,N38,0.092,-1868.344440,-1845.17013
"10,36",Sp002,N39,0.089,-1868.344305,-1845.17013
"10,37",Sp002,N40,0.094,-1872.434116,-1845.17013
"10,38",Sp002,N41,0.090,-1872.434106,-1845.17013
"10,39",Sp002,Sp007,0.094,-1910.504725,-1845.17013
"10,40",Sp002,Sp004,0.090,-1910.504721,-1845.17013
"10,41",Sp002,Sp021,0.089,-1868.344440,-1845.17013
"10,42",Sp002,N45,0.092,-1868.344440,-1845.17013
"10,43",Sp002,Sp027,0.094,-1872.282262,-1845.17013
"10,44",Sp002,Sp013,0.093,-1869.536243,-1845.17013
"10,45",Sp002,N48,0.097,-1872.434152,-1845.17013
"10,46",Sp002,Sp015,0.093,-1872.434162,-1845.17013
"10,47",Sp002,Sp019,0.093,-1876.434876,-1845.17013
"10,48",Sp002,Sp011,0.099,-1873.806774,-1845.17013
"10,49",Sp002,Sp022,0.094,-1868.344435,-1845.17013
"10,50",Sp002,Sp012,0.092,-1868.344440,-1845.17013
"10,51",Sp002,N54,0.097,-1876.434837,-1845.17013
"10,52",Sp002,Sp014,0.092,-1876.434848,-1845.17013
"10,53",Sp002,Sp029,0.091,-1880.282288,-1845.17013
"10,54",Sp002,Sp020,0.093,-1880.282292,-1845.17013
"11,0",N12,N1,0.093,-1860.664595,-1845.17013
"11,1",N12,Sp001,0.092,-1902.180077,-1845.17013
"11,2",N12,Sp000,0.094,-1902.180075,-1845.17013
"11,3",N12,N4,0.093,-1848.134922,-1845.17013
"11,4",N12,Sp010,0.095,-1861.007343,-1845.17013
"11,5",N12,N6,0.090,-1847.931671,-1845.17013
"11,6",N12,N7,0.096,-1848.134921,-1845.17013
"11,7",N12,N9,0.094,-1847.931667,-1845.17013
"11,8",N12,N13,0.092,-1845.176891,-1845.17013
"11,9",N12,Sp003,0.090,-1851.091123,-1845.17013
"11,10",N12,Sp002,0.095,-1851.091124,-1845.17013
"11,11",N12,N14,0.093,-1893.228316,-1845.17013
"11,12",N12,Sp008,0.095,-1893.228437,-1845.17013
"11,13",N12,Sp028,0.092,-1838.950898,-1845.17013
"11,14",N12,N19,0.092,-1845.177381,-1845.17013
"11,15",N12,N20,0.092,-1907.405518,-1845.17013
"11,16",N12,Sp005,0.096,-1907.366525,-1845.17013
"11,17",N12,N26,0.092,-1852.245001,-1845.17013
"11,18",N12,Sp017,0.092,-1852.244975,-1845.17013
"11,19",N12,Sp009,0.094,-1914.860597,-1845.17013
"11,20",N12,N29,0.092,-1914.860881,-1845.17013
"11,21",N12,Sp023,0.097,-1871.785644,-1845.17013
"11,22",N12,Sp016,0.100,-1871.785140,-1845.17013
"11,23",N12,N36,0.094,-1918.936449,-1845.17013
"11,24",N12,Sp006,0.095,-1916.621846,-1845.17013
"11,25",N12,Sp007,0.097,-1918.936545,-1845.17013
"11,26",N12,Sp004,0.099,-1918.936541,-1845.17013
"12,0",N13,N1,0.094,-1861.117350,-1845.17013
"12,1",N13,Sp001,0.095,-1898.030727,-1845.17013
"12,2",N13,Sp000,0.095,-1900.409114,-1845.17013
"12,3",N13,N4,0.095,-1848.134678,-1845.17013
"12,4",N13,Sp010,0.090,-1861.006823,-1845.17013
"12,5",N13,N6,0.093,-1848.103204,-1845.17013
"12,6",N13,N7,0.096,-1848.134983,-1845.17013
"12,7",N13,N9,0.095,-1847.931670,-1845.17013
"12,8",N13,N12,0.093,-1845.176907,-1845.17013
"12,9",N13,Sp003,0.093,-1851.091216,-1845.17013
"12,10",N13,Sp002,0.092,-1849.390519,-1845.17013
"12,11",N13,N14,0.094,-1894.041393,-1845.17013
"12,12",N13,Sp008,0.090,-1894.037065,-1845.17013
"12,13",N13,N16,no ll opt_no time,-1845.170050,-1845.17013
"12,14",N13,N17,0.092,-1845.177096,-1845.17013
"12,15",N13,N20,0.096,-1910.644614,-1845.17013
